Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2016-01-04,3294,27.0,17.7,17.8,17.65,17.65,1.0,0.0,-9.0
2016-01-05,3294,79.0,17.6,17.65,17.35,17.65,1.0,0.0,-50.0
2016-01-06,3294,9.0,17.65,17.65,17.55,17.55,0.0,0.0,-6.0
2016-01-07,3294,288.0,17.45,17.45,16.7,17.3,7.0,0.0,42.0
2016-01-08,3294,112.0,17.3,17.35,17.15,17.15,1.0,0.0,10.0
2016-01-11,3294,546.0,17.1,17.1,15.6,15.95,10.0,0.0,-183.0
2016-01-12,3294,234.0,15.8,16.1,15.5,16.1,-1.0,0.0,13.0
2016-01-13,3294,114.0,15.9,16.35,15.9,16.3,-7.0,0.0,45.0
2016-01-14,3294,115.0,16.0,16.2,15.9,16.2,0.0,0.0,-1.0
2016-01-15,3294,86.0,16.4,16.4,15.7,16.0,-9.0,0.0,1.0
2016-01-18,3294,79.0,15.5,16.0,15.4,15.9,18.0,0.0,-6.0
2016-01-19,3294,25.0,15.6,15.9,15.55,15.8,2.0,0.0,-12.0
2016-01-20,3294,17.0,15.7,15.75,15.55,15.6,0.0,0.0,5.0
2016-01-21,3294,18.0,15.6,15.8,15.6,15.75,0.0,0.0,-1.0
2016-01-22,3294,6.0,15.65,15.85,15.65,15.85,0.0,0.0,-1.0
2016-01-25,3294,43.0,15.6,16.05,15.6,16.05,4.0,0.0,5.0
2016-01-26,3294,23.0,15.6,15.75,15.6,15.75,2.0,0.0,1.0
2016-01-27,3294,17.0,16.05,16.05,15.7,15.8,1.0,0.0,-3.0
2016-01-28,3294,24.0,15.95,16.05,15.85,15.85,4.0,0.0,-10.0
2016-01-29,3294,35.0,15.8,16.0,15.6,15.95,2.0,0.0,-5.0
2016-01-30,3294,85.0,15.7,15.75,15.6,15.7,0.0,0.0,40.0
2016-02-01,3294,66.0,15.4,15.45,15.3,15.45,3.0,0.0,24.0
2016-02-02,3294,38.0,15.45,15.5,15.3,15.35,1.0,0.0,10.0
2016-02-03,3294,1220.0,15.3,15.3,13.85,13.85,-14.0,0.0,153.0
2016-02-15,3294,1120.0,13.4,13.75,12.5,13.1,6.0,0.0,12.0
2016-02-16,3294,228.0,13.15,13.45,13.0,13.35,9.0,0.0,25.0
2016-02-17,3294,132.0,13.45,13.65,13.2,13.45,11.0,0.0,-21.0
2016-02-18,3294,58.0,13.6,13.65,13.5,13.55,15.0,0.0,-3.0
2016-02-19,3294,52.0,13.3,13.6,13.3,13.55,6.0,0.0,21.0
2016-02-22,3294,81.0,13.6,13.8,13.6,13.7,12.0,0.0,5.0
2016-02-23,3294,179.0,13.7,14.45,13.7,14.15,6.0,0.0,6.0
2016-02-24,3294,91.0,14.1,14.25,14.05,14.05,5.0,0.0,-3.0
2016-02-25,3294,80.0,14.05,14.5,14.05,14.25,1.0,0.0,9.0
2016-02-26,3294,88.0,14.25,14.25,14.0,14.05,1.0,0.0,5.0
2016-03-01,3294,92.0,14.05,14.35,13.85,14.3,12.0,0.0,59.0
2016-03-02,3294,64.0,14.3,14.5,14.15,14.3,13.0,0.0,14.0
2016-03-03,3294,114.0,14.3,14.75,14.3,14.55,12.0,0.0,-4.0
2016-03-04,3294,347.0,14.55,15.05,14.55,15.05,16.0,0.0,8.0
2016-03-07,3294,53.0,14.9,15.05,14.8,14.85,11.0,0.0,-11.0
2016-03-08,3294,61.0,14.85,15.0,14.5,15.0,10.0,0.0,-3.0
2016-03-09,3294,98.0,15.0,15.0,14.75,15.0,18.0,0.0,31.0
2016-03-10,3294,128.0,15.05,15.1,14.8,14.95,8.0,0.0,45.0
2016-03-11,3294,371.0,15.0,15.0,14.65,14.65,244.0,0.0,18.0
2016-03-14,3294,431.0,14.8,14.95,14.4,14.4,221.0,0.0,71.0
2016-03-15,3294,1658.0,14.45,14.6,13.0,13.1,-184.0,0.0,428.0
2016-03-16,3294,298.0,13.25,13.3,13.1,13.15,-76.0,0.0,37.0
2016-03-17,3294,305.0,13.2,13.25,12.65,13.25,-19.0,0.0,45.0
2016-03-18,3294,138.0,13.25,13.25,12.9,13.15,-10.0,0.0,8.0
2016-03-21,3294,131.0,13.15,13.25,12.9,13.15,1.0,0.0,22.0
2016-03-22,3294,252.0,13.2,13.45,13.15,13.35,-11.0,0.0,-4.0
2016-03-23,3294,367.0,13.3,13.55,12.95,13.3,-36.0,0.0,36.0
2016-03-24,3294,152.0,13.3,13.4,13.0,13.25,-22.0,0.0,41.0
2016-03-25,3294,75.0,13.25,13.25,13.0,13.25,-5.0,0.0,20.0
2016-03-28,3294,122.0,13.1,13.2,13.0,13.15,-10.0,0.0,1.0
2016-03-29,3294,129.0,13.05,13.15,12.8,12.85,-12.0,0.0,-10.0
2016-03-30,3294,146.0,12.85,13.2,12.85,13.2,-9.0,0.0,30.0
2016-03-31,3294,85.0,13.2,13.25,13.0,13.15,-8.0,0.0,-10.0
2016-04-01,3294,127.0,13.15,13.35,13.1,13.3,-8.0,0.0,34.0
2016-04-06,3294,92.0,13.15,13.15,13.0,13.15,-12.0,0.0,44.0
2016-04-07,3294,84.0,13.0,13.15,12.95,12.95,-5.0,0.0,-29.0
2016-04-08,3294,221.0,13.0,13.4,13.0,13.3,-6.0,0.0,-25.0
2016-04-11,3294,198.0,13.3,13.4,13.1,13.4,-9.0,0.0,-30.0
2016-04-12,3294,290.0,13.6,13.65,13.3,13.35,0.0,0.0,14.0
2016-04-13,3294,216.0,13.15,13.55,13.15,13.55,6.0,0.0,3.0
2016-04-14,3294,719.0,13.6,14.0,13.45,14.0,2.0,0.0,20.0
2016-04-15,3294,278.0,13.75,14.05,13.7,13.95,2.0,0.0,23.0
2016-04-18,3294,103.0,13.9,13.95,13.65,13.85,0.0,0.0,36.0
2016-04-19,3294,98.0,13.75,13.75,13.2,13.7,0.0,0.0,-43.0
2016-04-20,3294,98.0,13.65,13.8,13.4,13.75,0.0,0.0,-22.0
2016-04-21,3294,123.0,13.65,14.1,13.65,13.9,0.0,0.0,6.0
2016-04-22,3294,70.0,13.9,13.9,13.6,13.9,0.0,0.0,-18.0
2016-04-25,3294,58.0,13.8,13.9,13.75,13.9,0.0,0.0,-8.0
2016-04-26,3294,37.0,13.8,14.0,13.7,14.0,0.0,0.0,15.0
2016-04-27,3294,201.0,13.9,14.2,13.8,14.1,12.0,0.0,-23.0
2016-04-28,3294,125.0,14.45,14.45,13.85,14.05,-1.0,0.0,-7.0
2016-04-29,3294,62.0,13.7,14.05,13.65,14.0,-3.0,0.0,11.0
