Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2016-01-04,2903,1718.16,18.25,18.25,17.7,18.0,-389.0,33.0,-67.0
2016-01-05,2903,4762.53,17.4,17.7,16.95,17.3,-944.62,0.0,301.0
2016-01-06,2903,4269.21,17.2,17.3,16.6,16.7,-157.0,0.0,245.0
2016-01-07,2903,4150.56,16.65,16.8,16.0,16.2,9.86,0.0,179.0
2016-01-08,2903,2665.39,16.05,16.5,16.05,16.4,508.0,0.0,33.0
2016-01-11,2903,3418.46,16.4,16.5,16.0,16.15,383.51,0.0,201.0
2016-01-12,2903,2716.18,16.25,16.4,15.95,16.05,288.0,0.0,163.0
2016-01-13,2903,1203.13,16.2,16.3,16.1,16.25,312.65,0.0,-98.0
2016-01-14,2903,1705.78,16.0,16.15,15.85,16.1,148.0,0.0,-391.0
2016-01-15,2903,2060.02,16.35,16.35,16.15,16.2,-51.11,7.0,-17.0
2016-01-18,2903,2661.95,15.85,16.35,15.8,16.2,-119.0,41.0,149.0
2016-01-19,2903,2391.61,16.2,16.2,16.0,16.05,-413.27,0.0,223.0
2016-01-20,2903,1978.44,16.2,16.25,16.0,16.0,297.0,6.0,-127.0
2016-01-21,2903,1166.87,16.05,16.2,16.0,16.05,-167.0,5.0,-76.0
2016-01-22,2903,1572.6,16.15,16.2,15.9,15.95,-555.0,45.0,55.0
2016-01-25,2903,1831.96,16.05,16.2,15.95,16.0,-338.0,55.0,298.0
2016-01-26,2903,1311.35,16.1,16.1,15.9,15.95,-174.0,55.0,68.0
2016-01-27,2903,863.05,16.05,16.1,16.0,16.0,23.0,200.0,57.0
2016-01-28,2903,846.0,16.0,16.2,16.0,16.1,73.0,95.0,30.0
2016-01-29,2903,2240.19,16.15,16.65,16.1,16.65,627.0,15.0,-116.0
2016-01-30,2903,2125.69,16.8,17.0,16.8,16.8,0.0,3.0,-220.0
2016-02-01,2903,1596.1,16.9,16.9,16.5,16.7,-511.0,0.0,71.0
2016-02-02,2903,1521.13,16.7,16.7,16.4,16.65,241.0,0.0,-58.0
2016-02-03,2903,1287.79,16.55,16.65,16.5,16.65,-190.0,59.0,-17.0
2016-02-15,2903,1130.36,16.5,16.55,16.35,16.5,212.0,0.0,26.0
2016-02-16,2903,1865.64,16.65,16.95,16.65,16.95,504.02,46.0,-246.0
2016-02-17,2903,1019.68,16.85,16.95,16.8,16.9,89.0,0.0,-285.0
2016-02-18,2903,1627.44,17.0,17.05,16.85,16.9,42.0,0.0,-70.0
2016-02-19,2903,1182.75,16.9,17.0,16.85,16.9,70.0,0.0,16.0
2016-02-22,2903,2197.46,16.85,17.15,16.85,17.0,348.27,98.0,-61.0
2016-02-23,2903,1838.43,17.2,17.25,17.05,17.25,283.0,300.0,31.0
