Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2016-01-04,7402,484.0,98.9,98.9,95.8,96.3,-1.0,0.0,0.0
2016-01-05,7402,533.0,93.2,93.5,87.0,87.1,1.0,0.0,0.0
2016-01-06,7402,333.0,88.0,90.1,85.5,87.0,-2.0,0.0,0.0
2016-01-07,7402,317.0,86.5,87.0,79.8,81.4,0.0,0.0,0.0
2016-01-08,7402,125.0,80.0,82.1,80.0,81.5,0.0,0.0,0.0
2016-01-11,7402,245.0,81.5,81.5,73.5,75.1,0.0,0.0,0.0
2016-01-12,7402,111.0,75.8,77.5,73.3,73.4,0.0,0.0,0.0
2016-01-13,7402,123.0,73.9,75.5,73.6,74.7,0.0,0.0,0.0
2016-01-14,7402,92.0,73.3,73.3,71.2,71.7,0.0,0.0,0.0
2016-01-15,7402,181.0,72.2,72.8,69.3,69.7,1.0,0.0,0.0
2016-01-18,7402,200.0,70.0,76.6,70.0,76.6,0.0,0.0,0.0
2016-01-19,7402,308.0,77.1,83.5,77.0,80.8,0.0,0.0,0.0
2016-01-20,7402,149.0,80.1,81.5,77.0,78.9,0.0,0.0,0.0
2016-01-21,7402,172.0,81.1,82.7,79.1,81.5,0.0,0.0,0.0
2016-01-22,7402,56.0,82.4,82.4,80.0,80.7,0.0,0.0,0.0
2016-01-25,7402,42.0,80.0,80.4,78.0,79.0,0.0,0.0,0.0
2016-01-26,7402,16.0,78.0,78.5,77.8,78.5,0.0,0.0,0.0
2016-01-27,7402,54.0,78.5,78.5,77.0,77.1,-1.0,0.0,0.0
2016-01-28,7402,25.0,77.1,79.7,77.1,78.1,0.0,0.0,0.0
2016-01-29,7402,72.0,77.8,81.2,77.1,81.2,0.0,0.0,0.0
2016-01-30,7402,153.0,82.0,86.9,81.2,85.5,0.0,0.0,0.0
2016-02-01,7402,168.0,85.5,91.0,85.5,89.0,0.0,0.0,0.0
2016-02-02,7402,62.0,88.5,88.5,84.2,85.4,1.0,0.0,0.0
2016-02-03,7402,47.0,83.3,85.5,82.1,82.7,0.0,0.0,0.0
2016-02-15,7402,34.0,82.7,83.0,82.7,82.7,0.0,0.0,0.0
2016-02-16,7402,42.0,82.7,82.7,80.6,80.9,0.0,0.0,0.0
2016-02-17,7402,58.0,80.9,82.1,80.2,80.2,0.0,0.0,0.0
2016-02-18,7402,44.0,81.0,82.5,80.6,81.2,0.0,0.0,0.0
2016-02-19,7402,50.0,81.2,81.5,80.0,81.1,0.0,0.0,0.0
2016-02-22,7402,84.0,80.0,80.0,76.5,78.0,0.0,0.0,0.0
2016-02-23,7402,19.0,78.1,78.1,77.0,77.5,2.0,0.0,0.0
2016-02-24,7402,28.0,76.5,77.4,76.0,76.1,0.0,0.0,0.0
2016-02-25,7402,40.0,76.1,77.0,75.0,75.8,0.0,0.0,0.0
2016-02-26,7402,14.0,75.2,75.2,74.8,75.0,0.0,0.0,0.0
2016-03-01,7402,38.0,75.6,77.6,75.6,77.5,0.0,0.0,0.0
2016-03-02,7402,30.0,78.5,78.8,77.0,77.5,0.0,0.0,0.0
2016-03-03,7402,347.0,79.6,85.2,79.4,85.2,21.0,0.0,0.0
2016-03-04,7402,317.0,86.7,89.1,83.3,86.5,12.0,0.0,0.0
2016-03-07,7402,99.0,83.6,84.5,81.0,81.9,0.0,0.0,0.0
2016-03-08,7402,46.0,79.3,81.5,79.1,80.0,0.0,0.0,0.0
2016-03-09,7402,22.0,80.0,80.0,78.8,79.8,0.0,0.0,0.0
2016-03-10,7402,48.0,79.8,82.9,79.1,80.5,0.0,0.0,0.0
2016-03-11,7402,39.0,79.8,82.2,79.8,80.3,4.0,0.0,0.0
2016-03-14,7402,40.0,81.7,81.7,79.1,79.1,-1.0,0.0,0.0
2016-03-15,7402,27.0,80.8,80.8,78.6,78.6,0.0,0.0,0.0
2016-03-16,7402,34.0,79.0,80.3,79.0,79.0,0.0,0.0,0.0
2016-03-17,7402,502.0,80.4,86.9,80.2,86.9,14.0,0.0,0.0
2016-03-18,7402,325.0,86.5,89.1,85.0,86.1,9.0,0.0,0.0
2016-03-21,7402,54.0,85.4,85.4,82.8,83.9,-1.0,0.0,0.0
2016-03-22,7402,35.0,82.8,83.2,82.5,82.5,0.0,0.0,0.0
2016-03-23,7402,127.0,82.5,82.5,79.1,80.0,0.0,0.0,0.0
2016-03-24,7402,47.0,79.4,79.6,78.3,79.0,0.0,0.0,0.0
2016-03-25,7402,47.0,80.0,80.1,79.1,79.5,0.0,0.0,0.0
2016-03-28,7402,63.0,81.0,81.0,79.5,79.5,0.0,0.0,0.0
2016-03-29,7402,73.0,80.0,81.0,78.0,79.0,0.0,0.0,0.0
2016-03-30,7402,54.0,77.3,80.0,77.3,79.0,0.0,0.0,0.0
2016-03-31,7402,87.0,79.0,79.0,77.8,77.8,0.0,0.0,0.0
2016-04-01,7402,81.0,77.8,77.8,76.6,77.8,0.0,0.0,0.0
2016-04-06,7402,27.0,76.7,78.0,76.6,77.8,0.0,0.0,0.0
2016-04-07,7402,108.0,81.0,83.7,80.7,81.0,0.0,0.0,0.0
2016-04-08,7402,91.0,79.5,83.0,79.5,81.3,0.0,0.0,0.0
2016-04-11,7402,44.0,82.0,82.1,80.0,80.0,0.0,0.0,0.0
2016-04-12,7402,78.0,81.0,82.0,80.2,81.8,0.0,0.0,0.0
2016-04-13,7402,89.0,81.7,84.0,80.7,83.0,0.0,0.0,0.0
2016-04-14,7402,279.0,83.9,88.5,83.0,85.7,0.0,0.0,0.0
2016-04-15,7402,173.0,84.4,90.0,84.0,87.0,0.0,0.0,0.0
2016-04-18,7402,55.0,86.0,86.5,84.5,86.5,0.0,0.0,0.0
2016-04-19,7402,75.0,86.5,87.0,84.0,84.3,0.0,0.0,0.0
2016-04-20,7402,39.0,84.3,84.8,82.9,83.0,0.0,0.0,0.0
2016-04-21,7402,15.0,82.3,83.0,82.1,82.1,0.0,0.0,0.0
2016-04-22,7402,25.0,82.3,83.5,82.2,82.7,0.0,0.0,0.0
2016-04-25,7402,9.0,82.7,84.6,82.7,83.5,0.0,0.0,0.0
2016-04-26,7402,8.0,83.5,83.5,81.8,82.2,0.0,0.0,0.0
2016-04-27,7402,37.0,82.2,84.0,82.2,82.4,0.0,0.0,0.0
2016-04-28,7402,51.0,82.6,84.0,82.6,82.6,0.0,0.0,0.0
2016-04-29,7402,13.0,82.1,82.6,82.0,82.6,0.0,0.0,0.0
2016-05-03,7402,21.0,82.6,84.0,82.6,82.6,0.0,0.0,0.0
2016-05-04,7402,29.0,82.9,82.9,81.4,81.4,0.0,0.0,0.0
2016-05-05,7402,22.0,80.6,81.4,80.2,81.4,0.0,0.0,0.0
2016-05-06,7402,14.0,81.4,81.4,80.6,80.6,0.0,0.0,0.0
2016-05-09,7402,60.0,80.5,80.5,79.6,80.0,0.0,0.0,0.0
2016-05-10,7402,9.0,79.3,79.6,79.3,79.6,0.0,0.0,0.0
2016-05-11,7402,18.0,79.4,79.4,79.0,79.2,0.0,0.0,0.0
2016-05-12,7402,38.0,79.1,79.1,78.3,78.3,0.0,0.0,0.0
2016-05-13,7402,41.0,78.0,78.3,77.5,77.5,0.0,0.0,0.0
2016-05-16,7402,6.0,77.0,79.3,77.0,79.3,0.0,0.0,0.0
2016-05-17,7402,18.0,79.5,79.5,78.0,78.0,0.0,0.0,0.0
2016-05-18,7402,20.0,78.2,78.2,77.5,78.0,0.0,0.0,0.0
2016-05-19,7402,16.0,77.5,77.5,77.2,77.2,0.0,0.0,0.0
2016-05-20,7402,4.0,77.0,78.0,77.0,77.1,0.0,0.0,0.0
2016-05-23,7402,22.0,77.3,78.0,77.3,78.0,0.0,0.0,0.0
2016-05-24,7402,3.0,77.7,77.7,77.7,77.7,0.0,0.0,0.0
2016-05-25,7402,27.0,80.7,81.4,80.0,81.4,1.0,0.0,0.0
2016-05-26,7402,14.0,80.9,81.6,80.5,81.6,0.0,0.0,0.0
2016-05-27,7402,22.0,82.1,82.2,80.7,81.5,0.0,0.0,0.0
2016-05-30,7402,72.0,82.0,84.5,81.4,83.5,0.0,0.0,0.0
2016-05-31,7402,36.0,83.3,83.3,81.3,82.4,0.0,0.0,0.0
2016-06-01,7402,28.0,82.0,82.0,80.5,80.5,0.0,0.0,0.0
2016-06-02,7402,63.0,81.3,81.3,80.0,80.5,0.0,0.0,0.0
2016-06-03,7402,34.0,80.5,80.5,78.3,78.8,0.0,0.0,0.0
2016-06-04,7402,9.0,78.8,80.4,78.8,80.4,0.0,0.0,0.0
2016-06-06,7402,2.0,80.0,80.0,79.1,79.1,0.0,0.0,0.0
2016-06-07,7402,10.0,80.0,80.2,79.5,79.5,0.0,0.0,0.0
2016-06-08,7402,15.0,79.5,79.5,78.2,78.2,0.0,0.0,0.0
2016-06-13,7402,25.0,78.2,78.5,77.3,78.5,1.0,0.0,0.0
2016-06-14,7402,2.0,79.4,79.5,79.4,79.5,-1.0,0.0,0.0
2016-06-15,7402,5.0,78.5,78.5,78.0,78.0,0.0,0.0,0.0
2016-06-16,7402,8.0,78.0,79.2,78.0,79.2,0.0,0.0,0.0
2016-06-17,7402,5.0,79.5,80.0,78.6,78.6,0.0,0.0,0.0
2016-06-21,7402,3.0,78.8,78.8,78.8,78.8,0.0,0.0,0.0
2016-06-22,7402,25.0,78.9,78.9,78.7,78.7,0.0,0.0,0.0
2016-06-23,7402,13.0,79.0,79.0,78.1,78.4,0.0,0.0,0.0
2016-06-24,7402,40.0,78.4,78.5,77.5,77.5,0.0,0.0,0.0
2016-06-27,7402,41.0,77.4,78.0,77.2,77.9,0.0,0.0,0.0
2016-06-28,7402,24.0,77.7,77.7,77.2,77.2,0.0,0.0,0.0
2016-06-29,7402,11.0,77.5,79.0,77.5,77.8,1.0,0.0,0.0
2016-06-30,7402,30.0,77.9,78.4,77.1,78.4,0.0,0.0,0.0
2016-07-01,7402,9.0,78.4,79.2,78.0,79.0,0.0,0.0,0.0
2016-07-04,7402,11.0,79.0,79.0,78.0,78.3,-1.0,0.0,0.0
2016-07-05,7402,11.0,80.0,80.0,78.0,78.3,0.0,0.0,0.0
