Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2016-01-07,6435,1742.0,30.5,34.0,29.6,33.0,0.0,0.0,0.0
2016-01-08,6435,1437.0,31.5,33.7,30.9,32.9,-54.0,0.0,0.0
2016-01-11,6435,840.0,31.6,32.35,30.7,30.7,-10.0,0.0,0.0
2016-01-12,6435,440.0,31.0,31.35,29.2,29.4,-34.0,0.0,0.0
2016-01-13,6435,352.0,29.6,30.5,29.3,29.3,10.0,0.0,0.0
2016-01-14,6435,250.0,28.6,28.7,28.0,28.45,-6.0,0.0,0.0
2016-01-15,6435,195.0,29.0,29.0,28.25,28.55,-1.0,0.0,0.0
2016-01-18,6435,286.0,28.1,30.3,28.0,30.2,-3.0,0.0,0.0
2016-01-19,6435,304.0,29.7,31.5,29.7,31.1,-1.0,0.0,0.0
2016-01-20,6435,197.0,30.6,30.65,29.8,29.9,-1.0,0.0,0.0
2016-01-21,6435,103.0,30.0,30.35,29.45,29.7,0.0,0.0,0.0
2016-01-22,6435,89.0,30.1,30.1,29.4,29.4,0.0,0.0,0.0
2016-01-25,6435,96.0,29.8,30.15,29.2,29.4,0.0,0.0,0.0
2016-01-26,6435,68.0,29.4,29.8,28.95,29.55,3.0,0.0,0.0
2016-01-27,6435,144.0,29.4,29.5,28.8,29.2,-3.0,0.0,0.0
2016-01-28,6435,90.0,29.1,29.8,29.1,29.75,10.0,0.0,0.0
2016-01-29,6435,216.0,29.75,30.6,29.7,30.15,6.0,0.0,0.0
2016-01-30,6435,264.0,30.25,31.1,30.25,30.7,0.0,0.0,0.0
2016-02-01,6435,210.0,30.6,31.4,30.5,30.75,0.0,0.0,0.0
2016-02-02,6435,93.0,30.5,30.9,30.25,30.35,0.0,0.0,0.0
2016-02-03,6435,95.0,29.9,30.65,29.9,30.5,0.0,0.0,0.0
2016-02-15,6435,377.0,30.7,32.2,30.3,31.5,-4.0,0.0,0.0
2016-02-16,6435,443.0,31.5,32.85,31.4,32.25,5.0,0.0,0.0
2016-02-17,6435,210.0,31.9,32.1,31.4,31.6,0.0,0.0,0.0
2016-02-18,6435,360.0,32.4,33.55,31.8,32.7,-14.0,0.0,0.0
2016-02-19,6435,222.0,32.7,32.7,31.85,31.95,0.0,0.0,0.0
2016-02-22,6435,228.0,32.15,32.65,31.9,32.0,-3.0,0.0,0.0
2016-02-23,6435,160.0,32.5,32.5,31.6,31.7,2.0,0.0,0.0
2016-02-24,6435,216.0,31.7,31.7,31.0,31.55,1.0,0.0,0.0
2016-02-25,6435,107.0,31.6,32.0,31.6,31.65,4.0,0.0,0.0
2016-02-26,6435,157.0,31.9,32.25,31.6,31.7,-6.0,0.0,0.0
2016-03-01,6435,268.0,31.75,32.65,31.75,32.35,8.0,0.0,0.0
2016-03-02,6435,232.0,33.0,33.05,32.1,32.65,2.0,0.0,0.0
2016-03-03,6435,773.0,32.75,35.9,32.7,35.9,1.0,0.0,0.0
2016-03-04,6435,1559.0,38.0,39.45,37.4,39.45,0.0,0.0,0.0
2016-03-07,6435,2255.0,40.5,42.5,39.0,39.0,60.0,0.0,0.0
2016-03-08,6435,1189.0,39.3,40.7,38.2,40.45,-29.0,0.0,0.0
2016-03-09,6435,857.0,39.8,40.0,37.5,37.8,-32.0,0.0,0.0
