Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2020-03-09,2743,1341.0,13.05,14.5,12.7,14.05,0.0,0.0,0.0
2020-03-10,2743,443.0,13.3,13.9,13.2,13.7,5.0,0.0,0.0
2020-03-11,2743,288.0,14.05,14.3,13.8,14.05,-2.0,0.0,0.0
2020-03-12,2743,202.0,13.95,13.95,13.05,13.7,-1.0,0.0,0.0
2020-03-13,2743,494.0,13.0,13.6,12.5,13.6,1.0,0.0,0.0
2020-03-16,2743,148.0,13.25,13.45,12.5,13.1,0.0,0.0,0.0
2020-03-17,2743,117.0,12.5,12.8,12.0,12.0,0.0,0.0,0.0
2020-03-18,2743,64.0,12.15,12.15,11.55,12.0,0.0,0.0,0.0
2020-03-19,2743,130.0,11.5,11.95,10.8,11.95,-3.0,0.0,0.0
2020-03-20,2743,144.0,10.8,11.3,10.8,11.15,2.0,0.0,0.0
2020-03-23,2743,95.0,10.2,10.3,10.15,10.15,0.0,0.0,0.0
2020-03-24,2743,42.0,10.0,10.65,10.0,10.65,0.0,0.0,0.0
2020-03-25,2743,106.0,10.8,11.7,10.8,11.65,0.0,0.0,0.0
2020-03-26,2743,10.0,11.55,11.55,11.35,11.4,0.0,0.0,0.0
2020-03-27,2743,75.0,11.6,12.1,11.6,11.8,-1.0,0.0,0.0
2020-03-30,2743,30.0,11.8,11.9,11.65,11.85,0.0,0.0,0.0
2020-03-31,2743,42.0,11.7,12.0,11.65,12.0,0.0,0.0,0.0
2020-04-01,2743,31.0,12.0,12.05,12.0,12.05,0.0,0.0,0.0
2020-04-06,2743,80.0,11.95,11.95,11.6,11.9,0.0,0.0,0.0
2020-04-07,2743,40.0,12.45,12.45,11.85,11.85,0.0,0.0,0.0
2020-04-08,2743,53.0,11.95,12.1,11.9,11.9,2.0,0.0,0.0
2020-04-09,2743,41.0,11.95,12.45,11.95,12.25,2.0,0.0,0.0
2020-04-10,2743,84.0,12.25,12.4,12.25,12.3,-2.0,0.0,0.0
2020-04-13,2743,41.0,12.3,12.3,11.95,12.2,-1.0,0.0,0.0
2020-04-14,2743,39.0,12.25,12.6,12.25,12.6,4.0,0.0,0.0
2020-04-15,2743,382.0,12.7,13.85,12.65,13.85,10.0,0.0,0.0
