Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2016-01-04,5534,447.58,47.9,47.9,45.9,45.9,-58.0,0.0,-17.0
2016-01-05,5534,402.77,45.7,46.65,44.9,44.9,-78.0,0.0,-45.0
2016-01-06,5534,389.55,45.0,45.2,44.2,44.85,-18.15,0.0,-44.0
2016-01-07,5534,632.25,44.9,44.95,42.55,42.85,-94.0,6.0,27.0
2016-01-08,5534,394.66,42.2,43.4,42.2,43.0,-12.6,0.0,6.0
2016-01-11,5534,496.85,42.0,42.65,41.8,41.8,-44.0,10.0,29.0
2016-01-12,5534,441.17,42.0,42.5,41.2,41.25,-28.0,0.0,28.0
2016-01-13,5534,616.46,41.1,43.25,41.1,43.25,171.95,8.0,-21.0
2016-01-14,5534,374.73,42.85,43.0,41.8,42.8,-91.0,0.0,-18.0
2016-01-15,5534,403.39,43.0,43.0,42.2,42.25,-52.0,7.0,13.0
2016-01-18,5534,366.57,42.0,43.5,41.5,43.05,127.0,0.0,-51.0
2016-01-19,5534,197.25,43.4,43.4,42.6,43.2,97.0,0.0,-50.0
2016-01-20,5534,300.13,42.8,43.05,41.9,41.9,-75.0,0.0,20.0
2016-01-21,5534,284.87,41.9,41.9,41.2,41.55,-77.24,3.0,-44.0
2016-01-22,5534,450.96,41.25,42.05,40.8,41.7,-38.15,0.0,18.0
2016-01-25,5534,216.05,41.8,42.25,41.7,41.75,-16.0,0.0,-26.0
2016-01-26,5534,309.8,41.5,41.5,40.5,40.5,-102.0,0.0,35.0
2016-01-27,5534,208.69,40.55,41.5,40.55,41.0,69.0,0.0,-65.0
2016-01-28,5534,247.53,40.5,42.25,40.5,41.7,19.0,0.0,-13.0
2016-01-29,5534,240.49,41.7,42.85,41.7,42.7,68.0,2.0,-22.0
2016-01-30,5534,365.97,43.3,44.0,43.0,43.85,0.0,3.0,5.0
2016-02-01,5534,246.06,43.85,44.25,43.1,43.75,44.0,0.0,-54.0
2016-02-02,5534,243.02,43.7,43.75,42.75,42.9,40.0,15.0,23.0
2016-02-03,5534,346.71,42.8,42.9,42.0,42.15,-103.0,0.0,-6.0
2016-02-15,5534,405.22,41.4,42.8,41.35,42.45,-100.0,10.0,42.0
2016-02-16,5534,583.03,43.55,44.1,43.25,44.1,-53.28,18.0,20.0
2016-02-17,5534,276.82,44.1,44.1,42.85,42.9,-112.0,1.0,1.0
2016-02-18,5534,205.03,43.1,43.75,42.9,42.95,-91.0,25.0,29.0
2016-02-19,5534,224.17,42.85,43.25,42.5,42.55,-63.0,0.0,4.0
2016-02-22,5534,195.77,43.45,43.45,42.65,42.8,9.0,1.0,1.0
2016-02-23,5534,198.53,43.0,43.1,42.75,42.8,-41.0,1.0,25.0
2016-02-24,5534,167.88,42.9,42.95,42.55,42.6,-46.91,0.0,-3.0
2016-02-25,5534,288.06,42.65,43.35,42.65,42.9,-24.0,0.0,-6.0
2016-02-26,5534,172.32,43.2,43.25,42.85,42.9,-4.0,0.0,-14.0
2016-03-01,5534,259.22,43.1,43.95,43.1,43.4,-8.0,0.0,15.0
2016-03-02,5534,1043.88,43.65,45.75,43.65,45.4,-9.7,0.0,339.0
