Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2016-01-04,4426,1329.62,153.0,156.5,149.5,152.0,-81.0,106.0,19.0
2016-01-05,4426,1373.55,152.0,152.5,146.0,150.0,43.0,38.76,-33.0
2016-01-06,4426,1603.69,151.0,151.5,144.5,146.5,4.0,23.0,-143.0
2016-01-07,4426,3760.62,145.0,149.5,134.5,139.0,433.0,273.0,-289.0
2016-01-08,4426,2660.2,137.0,150.0,136.0,150.0,472.12,10.0,-98.0
2016-01-11,4426,4423.47,155.0,162.5,154.5,159.5,-52.0,84.0,276.0
2016-01-12,4426,2803.58,159.0,162.0,151.0,152.5,-46.0,44.0,-39.0
2016-01-13,4426,1373.11,154.0,157.5,153.0,156.0,38.0,24.0,-43.0
2016-01-14,4426,1577.61,152.0,156.0,148.0,156.0,109.84,83.0,-151.0
2016-01-15,4426,1599.5,160.0,160.5,155.0,155.0,-27.0,19.0,-51.0
2016-01-18,4426,1552.06,150.0,160.0,150.0,160.0,246.0,50.0,31.0
2016-01-19,4426,2906.38,160.0,170.0,158.0,164.5,-44.0,5.0,89.0
2016-01-20,4426,2116.18,164.5,168.5,160.0,160.0,-60.0,17.0,-42.0
2016-01-21,4426,2282.96,161.0,169.0,157.0,165.0,146.0,49.0,-137.0
2016-01-22,4426,1979.98,169.0,170.5,165.5,168.5,-102.0,10.0,-66.0
2016-01-25,4426,3362.22,172.0,182.0,171.0,179.5,74.0,48.0,26.0
2016-01-26,4426,2614.78,178.0,184.0,175.0,183.0,77.0,62.0,-139.0
2016-01-27,4426,3132.0,185.0,189.5,178.5,179.0,-86.0,110.0,-48.0
2016-01-28,4426,1637.15,179.0,182.5,177.0,180.5,106.0,67.0,48.0
2016-01-29,4426,1881.23,182.0,185.5,180.0,180.5,-66.0,19.0,34.0
2016-01-30,4426,1612.78,182.0,186.5,180.5,183.5,0.0,40.0,-116.0
2016-02-01,4426,1393.36,185.5,187.5,182.0,182.0,19.0,61.0,209.0
2016-02-02,4426,966.98,183.0,184.5,178.0,179.0,94.32,7.0,-120.0
2016-02-03,4426,1017.14,178.0,181.0,175.0,175.0,-9.0,66.0,-114.0
2016-02-15,4426,1149.8,175.0,182.0,175.0,182.0,-35.0,101.0,179.0
2016-02-16,4426,1018.39,182.5,184.0,179.0,183.0,-136.0,45.0,58.0
2016-02-17,4426,5785.2,186.0,199.5,186.0,195.0,186.0,103.0,27.0
2016-02-18,4426,2476.86,199.0,201.5,193.5,196.0,-437.0,102.0,54.0
2016-02-19,4426,3163.54,197.0,203.5,195.0,202.0,-105.15,55.0,-207.0
2016-02-22,4426,1743.56,205.0,206.0,198.0,203.0,-70.15,14.0,76.0
2016-02-23,4426,1527.47,204.5,205.0,198.0,198.5,-35.35,33.0,-25.0
2016-02-24,4426,1055.32,199.5,200.5,195.0,195.5,18.0,22.0,95.0
