Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2016-01-04,3064,12.0,19.1,19.1,18.5,18.5,-3.0,0.0,0.0
2016-01-05,3064,17.0,18.4,18.5,18.0,18.1,0.0,0.0,-10.0
2016-01-06,3064,27.0,18.1,18.7,18.0,18.0,-1.0,0.0,-1.0
2016-01-07,3064,42.0,18.7,18.7,17.5,18.5,0.0,0.0,-8.0
2016-01-08,3064,29.0,18.0,18.2,18.0,18.05,0.0,0.0,-2.0
2016-01-11,3064,73.0,18.2,18.2,16.5,17.5,-1.0,0.0,-7.0
2016-01-12,3064,176.0,17.45,19.25,17.45,18.05,-1.0,0.0,-10.0
2016-01-13,3064,17.0,17.05,18.35,17.05,18.0,0.0,0.0,0.0
2016-01-14,3064,12.0,17.45,18.8,17.45,18.45,0.0,0.0,0.0
2016-01-15,3064,22.0,18.4,19.0,18.05,18.05,0.0,0.0,0.0
2016-01-18,3064,29.0,18.1,18.3,17.8,17.8,0.0,0.0,-1.0
2016-01-19,3064,25.0,18.0,18.0,17.3,18.0,0.0,0.0,-5.0
2016-01-20,3064,166.0,18.0,18.5,17.95,18.0,0.0,0.0,-9.0
2016-01-21,3064,77.0,17.5,18.9,17.4,18.5,2.0,0.0,-1.0
2016-01-22,3064,54.0,18.7,19.3,18.5,18.65,-1.0,0.0,0.0
2016-01-25,3064,37.0,19.5,19.8,19.2,19.2,0.0,0.0,-3.0
2016-01-26,3064,65.0,19.7,19.7,19.1,19.2,-1.0,0.0,0.0
2016-01-27,3064,28.0,19.7,19.7,19.5,19.6,0.0,0.0,-1.0
2016-01-28,3064,66.0,21.1,21.1,19.7,19.95,4.0,0.0,0.0
2016-01-29,3064,27.0,19.45,19.9,19.45,19.6,0.0,0.0,0.0
2016-01-30,3064,15.0,20.0,20.0,19.6,19.65,0.0,0.0,-2.0
2016-02-01,3064,32.0,19.6,19.6,19.4,19.4,0.0,0.0,0.0
2016-02-02,3064,26.0,19.6,20.8,19.6,19.9,0.0,0.0,-5.0
2016-02-03,3064,142.0,20.0,20.45,19.5,20.05,16.0,0.0,-1.0
2016-02-15,3064,364.0,21.3,22.05,21.3,22.05,1.0,0.0,-6.0
2016-02-16,3064,409.0,24.25,24.25,23.9,24.25,-8.0,0.0,-10.0
2016-02-17,3064,884.0,26.4,26.65,25.5,26.65,-10.0,0.0,-7.0
2016-02-18,3064,996.0,28.1,29.3,27.0,29.3,57.0,0.0,-128.0
2016-02-19,3064,326.0,32.2,32.2,32.2,32.2,0.0,0.0,-37.0
2016-02-22,3064,178.0,35.4,35.4,35.4,35.4,0.0,0.0,-4.0
2016-02-23,3064,141.0,38.9,38.9,38.9,38.9,0.0,0.0,0.0
2016-02-24,3064,214.0,42.75,42.75,42.75,42.75,0.0,0.0,-4.0
2016-02-25,3064,1165.0,47.0,47.0,38.6,39.1,-3.0,0.0,-1.0
2016-02-26,3064,499.0,41.9,41.9,39.3,41.0,0.0,0.0,0.0
2016-03-01,3064,576.0,42.9,43.75,42.25,43.0,0.0,0.0,-2.0
2016-03-02,3064,461.0,44.5,44.5,42.0,43.05,-82.0,0.0,-3.0
2016-03-03,3064,456.0,44.4,45.0,43.1,45.0,0.0,0.0,-3.0
2016-03-04,3064,867.0,47.0,49.5,46.5,49.5,-68.0,0.0,-8.0
2016-03-07,3064,618.0,48.9,52.9,48.9,50.9,0.0,0.0,-1.0
2016-03-08,3064,351.0,52.0,52.0,50.0,50.9,0.0,0.0,-5.0
2016-03-09,3064,389.0,50.1,50.8,45.85,45.85,0.0,0.0,0.0
2016-03-10,3064,487.0,44.9,48.0,44.2,47.5,0.0,0.0,0.0
2016-03-11,3064,286.0,49.8,49.8,47.15,48.0,0.0,0.0,0.0
2016-03-14,3064,558.0,48.0,50.3,48.0,50.3,-50.0,0.0,0.0
2016-03-15,3064,647.0,51.0,52.0,50.0,51.4,0.0,0.0,-3.0
2016-03-16,3064,3564.0,56.5,56.5,54.6,56.5,-12.0,0.0,-24.0
2016-03-17,3064,3869.0,56.9,62.0,55.1,62.0,15.0,0.0,-5.0
2016-03-18,3064,2422.0,63.0,63.3,59.0,61.0,-73.0,0.0,0.0
2016-03-21,3064,2706.0,59.0,59.5,54.9,54.9,17.0,0.0,0.0
2016-03-22,3064,2105.0,51.0,54.2,50.7,53.0,25.0,0.0,0.0
2016-03-23,3064,1066.0,52.5,54.1,50.4,50.6,-52.0,0.0,-5.0
2016-03-24,3064,1618.0,50.6,50.8,46.0,47.65,45.0,0.0,-4.0
2016-03-25,3064,1500.0,47.05,52.4,47.05,52.4,-34.0,0.0,-7.0
2016-03-28,3064,2997.0,54.2,57.6,54.2,57.6,167.0,0.0,0.0
2016-03-29,3064,2183.0,58.5,58.5,53.1,55.6,-164.0,0.0,0.0
2016-03-30,3064,1876.0,56.0,60.8,55.5,58.0,-56.0,0.0,0.0
2016-03-31,3064,1329.0,57.0,57.5,54.0,54.7,-11.0,0.0,0.0
2016-04-01,3064,901.0,54.0,56.3,52.0,55.0,20.0,0.0,0.0
2016-04-06,3064,800.0,54.1,55.9,52.5,54.2,38.0,0.0,0.0
2016-04-07,3064,1835.0,53.3,54.8,49.1,49.55,-53.0,0.0,0.0
2016-04-08,3064,1454.0,49.5,54.5,49.45,54.5,-4.0,0.0,-25.0
2016-04-11,3064,430.0,49.05,49.05,49.05,49.05,0.0,0.0,0.0
2016-04-12,3064,524.0,44.15,44.15,44.15,44.15,0.0,0.0,0.0
2016-04-13,3064,4090.0,39.75,46.0,39.75,45.0,311.0,0.0,-16.0
2016-04-14,3064,1680.0,42.0,43.4,41.0,41.4,-106.0,0.0,0.0
2016-04-15,3064,1061.0,40.6,42.4,40.5,40.5,-70.0,0.0,0.0
2016-04-18,3064,1209.0,40.1,41.35,38.4,39.35,110.0,0.0,-9.0
2016-04-19,3064,910.0,40.2,40.5,38.0,38.1,-119.0,0.0,0.0
2016-04-20,3064,1779.0,38.1,38.4,34.3,35.0,62.0,0.0,-5.0
2016-04-21,3064,876.0,35.6,37.0,35.5,36.2,-7.0,0.0,-5.0
2016-04-22,3064,1362.0,35.5,36.0,32.6,32.6,63.0,0.0,-12.0
2016-04-25,3064,803.0,31.1,34.7,31.1,33.3,102.0,0.0,-6.0
2016-04-26,3064,377.0,33.4,34.4,32.5,32.8,-33.0,0.0,-7.0
2016-04-27,3064,320.0,33.0,34.1,32.3,33.15,-23.0,0.0,-7.0
2016-04-28,3064,1046.0,33.75,36.45,33.7,36.45,-41.0,0.0,-5.0
2016-04-29,3064,891.0,35.0,37.3,35.0,36.5,-150.0,0.0,0.0
2016-05-03,3064,543.0,36.7,36.8,34.0,34.0,-28.0,0.0,0.0
2016-05-04,3064,503.0,33.1,34.0,31.2,32.2,14.0,0.0,0.0
2016-05-05,3064,723.0,32.1,33.5,30.05,30.9,-5.0,0.0,0.0
2016-05-06,3064,387.0,31.05,31.8,30.15,31.7,51.0,0.0,-8.0
2016-05-09,3064,370.0,32.0,32.0,30.15,30.15,-59.0,0.0,0.0
2016-05-10,3064,290.0,30.5,31.7,29.0,31.1,40.0,0.0,-9.0
2016-05-11,3064,550.0,28.1,30.2,28.1,29.0,-4.0,0.0,0.0
2016-05-12,3064,305.0,28.2,29.4,28.0,28.1,29.0,0.0,0.0
2016-05-13,3064,247.0,27.2,28.9,27.2,28.75,59.0,0.0,-17.0
2016-05-16,3064,479.0,30.9,31.6,30.25,31.6,15.0,0.0,-43.0
2016-05-17,3064,703.0,32.0,33.4,31.7,32.25,-67.0,0.0,-11.0
2016-05-18,3064,311.0,30.85,32.65,30.85,32.0,20.0,0.0,-12.0
2016-05-19,3064,330.0,32.0,33.0,30.55,30.7,-64.0,0.0,-18.0
2016-05-20,3064,232.0,30.3,32.35,30.05,31.5,6.0,0.0,0.0
2016-05-23,3064,333.0,32.5,32.5,31.5,31.85,-7.0,0.0,0.0
2016-05-24,3064,577.0,33.4,35.0,32.1,35.0,2.0,0.0,0.0
2016-05-25,3064,325.0,38.5,38.5,38.5,38.5,0.0,0.0,0.0
2016-05-26,3064,1692.0,39.5,41.4,38.65,39.95,-13.0,0.0,0.0
2016-05-27,3064,808.0,39.1,41.3,39.1,39.3,-12.0,0.0,0.0
2016-05-30,3064,439.0,39.4,40.9,39.0,39.4,20.0,0.0,0.0
2016-05-31,3064,399.0,39.5,40.2,38.6,39.3,-5.0,0.0,0.0
2016-06-01,3064,471.0,39.8,40.7,38.7,39.2,-1.0,0.0,0.0
2016-06-02,3064,434.0,39.4,39.9,37.5,37.5,-20.0,0.0,0.0
2016-06-03,3064,318.0,37.7,37.85,35.65,36.5,29.0,0.0,0.0
2016-06-04,3064,185.0,36.9,37.25,36.3,36.5,0.0,0.0,0.0
2016-06-06,3064,196.0,36.6,37.4,35.7,36.2,51.0,0.0,0.0
2016-06-07,3064,219.0,36.55,36.85,36.0,36.4,22.0,0.0,0.0
2016-06-08,3064,1269.0,36.95,40.0,36.2,40.0,233.0,0.0,0.0
2016-06-13,3064,1691.0,39.0,41.9,38.2,41.15,-204.0,0.0,0.0
2016-06-14,3064,887.0,40.3,41.1,39.6,39.6,-105.0,0.0,0.0
2016-06-15,3064,511.0,39.9,40.6,39.15,39.15,18.0,0.0,0.0
2016-06-16,3064,323.0,39.7,39.7,38.5,38.5,0.0,0.0,0.0
2016-06-17,3064,469.0,38.6,40.9,38.6,39.5,0.0,0.0,0.0
2016-06-20,3064,659.0,40.9,41.3,39.7,40.1,40.0,0.0,0.0
2016-06-21,3064,328.0,39.85,40.5,39.3,40.0,10.0,0.0,0.0
2016-06-22,3064,331.0,39.8,40.55,39.7,39.75,14.0,0.0,0.0
2016-06-23,3064,242.0,39.9,39.9,38.6,38.7,-13.0,0.0,0.0
2016-06-24,3064,553.0,39.2,39.2,35.65,36.0,9.0,0.0,0.0
2016-06-27,3064,297.0,36.0,36.85,35.3,36.7,31.0,0.0,-3.0
2016-06-28,3064,260.0,36.7,37.25,36.25,37.1,30.0,0.0,0.0
2016-06-29,3064,342.0,37.3,38.0,37.1,37.1,-47.0,0.0,0.0
2016-06-30,3064,198.0,37.45,37.75,37.0,37.3,10.0,0.0,0.0
2016-07-01,3064,218.0,37.3,37.7,36.85,37.1,-5.0,0.0,0.0
2016-07-04,3064,352.0,36.75,39.5,36.75,38.6,22.0,0.0,0.0
2016-07-05,3064,412.0,38.0,38.85,37.55,37.6,-34.0,0.0,0.0
2016-07-06,3064,219.0,36.8,37.5,36.5,36.95,-18.0,0.0,0.0
2016-07-07,3064,256.0,36.75,37.3,36.4,36.4,4.0,0.0,-6.0
2016-07-11,3064,255.0,36.6,37.0,35.85,35.85,-13.0,0.0,0.0
2016-07-12,3064,1288.0,33.9,34.0,32.3,32.8,28.0,0.0,0.0
2016-07-13,3064,1127.0,32.8,36.05,31.75,36.05,101.0,0.0,0.0
2016-07-14,3064,1736.0,36.3,39.45,35.4,38.4,-52.0,0.0,0.0
2016-07-15,3064,984.0,39.2,39.25,38.0,38.0,10.0,0.0,0.0
2016-07-18,3064,426.0,38.6,38.75,37.6,37.9,40.0,0.0,0.0
2016-07-19,3064,423.0,37.9,38.0,36.9,36.95,13.0,0.0,0.0
2016-07-20,3064,565.0,37.05,39.4,36.95,37.8,7.0,0.0,0.0
2016-07-21,3064,353.0,38.0,38.5,37.55,37.7,39.0,0.0,0.0
2016-07-22,3064,205.0,37.7,38.25,37.2,37.3,-2.0,0.0,0.0
2016-07-25,3064,483.0,37.9,38.9,37.55,37.9,75.0,0.0,0.0
2016-07-26,3064,197.0,37.9,38.15,37.0,37.15,-11.0,0.0,0.0
2016-07-27,3064,342.0,37.35,37.5,36.05,36.45,-18.0,0.0,0.0
2016-07-28,3064,103.0,36.45,36.9,36.3,36.6,9.0,0.0,0.0
2016-07-29,3064,138.0,36.6,37.1,36.2,36.45,-9.0,0.0,0.0
2016-08-01,3064,145.0,36.7,37.4,36.35,36.8,15.0,0.0,0.0
2016-08-02,3064,163.0,36.8,37.5,36.8,36.95,-1.0,0.0,-15.0
2016-08-03,3064,376.0,36.25,38.4,36.25,38.1,50.0,0.0,-8.0
2016-08-04,3064,749.0,38.45,39.0,38.15,38.4,-9.0,0.0,-4.0
