Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2016-01-04,3454,2689.05,79.0,80.6,78.2,79.5,-52.7,29.0,316.0
2016-01-05,3454,1203.81,79.2,79.2,77.7,78.2,-297.0,0.0,65.0
2016-01-06,3454,933.08,77.8,78.5,75.5,76.0,-155.0,0.0,-32.0
2016-01-07,3454,1099.85,76.0,76.7,72.3,73.6,-193.98,2.0,-194.0
2016-01-08,3454,700.33,73.5,75.9,73.0,75.4,5.0,1.0,45.0
2016-01-11,3454,2951.63,77.9,81.0,76.8,80.0,-94.0,22.0,-25.0
2016-01-12,3454,3177.53,81.8,84.0,79.3,79.3,79.0,26.0,-119.0
2016-01-13,3454,1576.28,81.9,82.7,80.8,81.6,43.0,39.0,85.0
2016-01-14,3454,1558.32,79.8,83.7,79.4,81.0,5.53,5.0,48.0
2016-01-15,3454,1080.4,82.2,82.4,78.5,78.9,-29.0,12.0,-77.0
2016-01-18,3454,1500.08,79.0,83.4,79.0,82.8,22.0,1.0,273.0
2016-01-19,3454,1326.29,83.2,84.5,81.5,83.0,-90.0,10.0,112.0
2016-01-20,3454,1196.56,82.9,82.9,79.1,79.7,11.0,58.0,-299.0
2016-01-21,3454,690.57,80.2,80.6,78.2,79.3,27.0,16.0,-36.0
2016-01-22,3454,507.47,80.5,81.0,78.5,79.1,-63.0,2.0,-4.0
2016-01-25,3454,549.25,79.4,81.3,79.4,80.0,22.0,0.0,146.0
2016-01-26,3454,326.4,80.0,80.0,78.5,79.6,7.0,0.0,-96.0
2016-01-27,3454,629.25,81.0,81.9,80.0,80.0,-34.0,0.0,21.0
2016-01-28,3454,491.64,79.3,81.0,79.2,80.3,-46.0,0.0,67.0
2016-01-29,3454,906.49,80.3,82.4,80.0,81.2,1.82,0.0,140.0
2016-01-30,3454,577.84,81.7,82.0,80.7,80.9,0.0,0.0,-132.0
2016-02-01,3454,680.73,81.0,81.4,79.7,79.8,-45.0,1.0,-77.0
2016-02-02,3454,526.07,79.8,80.3,78.8,79.2,-27.0,0.0,-42.0
2016-02-03,3454,576.96,78.8,80.7,78.5,79.0,-23.0,35.0,-110.0
2016-02-15,3454,476.84,78.7,79.0,78.2,78.3,5.0,0.0,-88.0
2016-02-16,3454,737.44,78.5,81.4,78.5,81.2,-14.0,0.0,120.0
2016-02-17,3454,898.43,81.6,82.4,80.7,81.2,-20.0,13.0,-16.0
2016-02-18,3454,1747.33,82.1,84.2,82.1,84.0,58.3,0.0,-139.0
2016-02-19,3454,2313.22,84.5,87.0,84.3,85.8,-44.0,35.0,-110.0
2016-02-22,3454,897.0,86.1,86.3,84.0,85.8,1.0,0.0,-59.0
2016-02-23,3454,1274.84,86.5,87.7,85.3,85.7,-33.19,2.0,100.0
2016-02-24,3454,997.07,85.0,86.3,84.4,85.6,48.96,0.0,-79.0
2016-02-25,3454,1597.67,87.0,88.6,85.5,85.7,-79.0,23.0,-42.0
2016-02-26,3454,801.74,86.0,87.1,85.7,86.9,480.0,0.0,-188.0
2016-03-01,3454,1171.75,87.0,89.1,87.0,88.4,64.0,0.0,-63.0
2016-03-02,3454,2240.8,90.5,92.0,87.4,89.0,83.0,106.0,202.0
2016-03-03,3454,1248.36,89.0,89.2,86.9,86.9,71.0,12.0,-47.0
2016-03-04,3454,569.72,87.5,88.0,86.6,87.5,192.0,8.0,-24.0
2016-03-07,3454,1017.08,87.5,88.4,85.7,86.7,134.0,32.0,37.0
2016-03-08,3454,915.96,86.8,87.0,84.8,86.3,231.0,44.0,-35.0
2016-03-09,3454,1259.21,87.4,88.7,87.2,88.7,155.0,63.0,82.0
2016-03-10,3454,715.67,89.2,89.6,87.8,88.0,58.62,4.0,-98.0
2016-03-11,3454,678.68,88.1,88.5,86.9,88.5,73.0,10.0,-73.0
2016-03-14,3454,831.18,89.0,90.0,88.6,89.7,40.0,20.0,-49.0
2016-03-15,3454,860.29,89.7,89.7,86.8,87.2,-31.0,38.0,18.0
2016-03-16,3454,624.7,87.3,88.7,87.1,87.4,79.0,18.0,51.0
2016-03-17,3454,671.23,87.8,88.2,86.0,86.5,-8.0,59.0,-40.0
2016-03-18,3454,603.32,86.0,87.7,85.7,87.0,217.0,24.0,-53.0
2016-03-21,3454,574.34,87.1,88.0,86.1,86.6,-17.0,0.0,93.0
2016-03-22,3454,882.07,87.3,87.8,85.1,85.1,-67.0,1.0,25.0
2016-03-23,3454,517.75,85.4,86.3,84.6,84.6,1.0,0.0,-5.0
2016-03-24,3454,553.88,84.8,86.3,84.0,85.8,221.0,23.0,-76.0
2016-03-25,3454,788.31,86.0,86.2,84.1,84.2,-138.0,0.0,-30.0
2016-03-28,3454,1280.27,84.2,84.2,81.4,81.4,-348.0,0.0,167.0
2016-03-29,3454,808.38,81.4,82.0,79.7,80.0,-219.0,13.0,71.0
2016-03-30,3454,577.4,81.0,82.2,80.2,81.3,5.0,1.0,19.0
2016-03-31,3454,721.97,82.4,83.9,81.5,83.7,111.0,12.0,-1.0
2016-04-01,3454,511.53,83.8,84.0,82.7,83.1,-111.0,1.0,16.0
2016-04-06,3454,332.37,83.1,83.6,82.0,83.3,101.0,0.0,-19.0
2016-04-07,3454,326.21,83.5,84.0,82.6,83.0,-46.0,0.0,10.0
2016-04-08,3454,303.24,83.0,83.9,82.5,83.7,55.0,0.0,12.0
2016-04-11,3454,582.22,84.7,85.4,84.1,84.1,-79.0,0.0,-4.0
2016-04-12,3454,441.21,84.7,84.7,81.5,81.7,-47.0,0.0,-28.0
2016-04-13,3454,390.28,82.4,82.6,81.8,81.8,67.0,130.0,-10.0
2016-04-14,3454,1108.41,82.5,84.8,82.3,83.1,-116.39,2.0,276.0
2016-04-15,3454,429.11,83.0,83.0,82.3,82.5,16.0,0.0,24.0
2016-04-18,3454,198.44,82.5,83.5,82.5,83.3,-2.0,0.0,-1.0
2016-04-19,3454,1257.21,84.0,85.9,83.5,85.5,14.0,17.0,152.0
2016-04-20,3454,1487.9,85.1,85.1,81.4,81.4,-199.0,129.0,-4.0
2016-04-21,3454,1178.66,81.5,81.6,79.8,80.5,15.0,72.0,-29.0
2016-04-22,3454,1417.05,80.2,81.0,77.1,77.8,-49.0,66.0,-50.0
2016-04-25,3454,574.34,78.0,78.6,76.9,77.0,22.0,0.0,30.0
2016-04-26,3454,458.15,77.0,78.4,76.8,77.8,78.0,1.0,1.0
2016-04-27,3454,260.74,78.0,78.0,77.1,77.5,18.0,0.0,32.0
2016-04-28,3454,521.84,77.6,77.7,76.1,76.1,-68.0,0.0,-32.0
2016-04-29,3454,365.62,76.0,76.4,75.7,75.9,16.0,0.0,-2.0
2016-05-03,3454,265.56,75.9,75.9,75.0,75.0,-15.0,0.0,-76.0
2016-05-04,3454,318.55,75.0,75.6,74.1,74.2,-75.0,0.0,10.0
2016-05-05,3454,274.33,74.6,76.3,74.4,76.1,46.0,0.0,-15.0
2016-05-06,3454,279.59,76.5,77.1,75.8,76.4,-34.0,41.0,-26.0
2016-05-09,3454,229.15,78.0,78.0,76.4,76.4,-33.0,2.0,-18.0
2016-05-10,3454,319.39,76.4,77.6,75.8,76.5,25.0,0.0,-8.0
2016-05-11,3454,343.11,77.2,77.4,76.0,76.1,-18.0,0.0,35.0
2016-05-12,3454,883.15,76.1,76.1,73.1,73.1,34.0,2.0,-1.0
2016-05-13,3454,764.14,72.8,73.8,71.5,73.4,111.0,0.0,31.0
2016-05-16,3454,626.21,72.4,72.8,71.5,72.0,33.0,0.0,-28.0
2016-05-17,3454,480.84,72.5,74.5,71.8,73.8,94.0,0.0,-20.0
2016-05-18,3454,243.16,73.9,74.5,73.4,73.6,10.0,5.0,-18.0
2016-05-19,3454,476.16,73.6,73.6,72.0,72.1,-46.0,15.0,22.0
2016-05-20,3454,501.0,72.0,73.9,70.8,73.3,129.0,0.0,-3.0
2016-05-23,3454,516.05,73.6,76.6,72.3,75.8,160.0,0.0,-43.0
2016-05-24,3454,316.84,75.9,76.1,75.1,75.6,26.0,0.0,-17.0
2016-05-25,3454,417.79,76.5,76.6,75.0,75.9,91.0,1.0,-2.0
2016-05-26,3454,356.42,75.9,76.4,74.8,76.4,125.0,0.0,-10.0
2016-05-27,3454,194.35,77.2,77.2,76.0,76.6,12.0,0.0,-14.0
2016-05-30,3454,278.3,76.5,76.6,75.9,76.1,59.0,0.0,0.0
2016-05-31,3454,268.92,76.3,77.7,76.3,77.0,79.6,0.0,-1.0
2016-06-01,3454,593.3,77.1,79.5,77.1,78.1,41.2,10.0,29.0
2016-06-02,3454,270.5,78.6,78.6,76.6,77.2,-7.0,1.0,-39.0
2016-06-03,3454,211.42,77.3,77.6,76.5,77.0,-110.0,0.0,-7.0
2016-06-04,3454,80.14,77.3,77.3,76.6,76.8,0.0,0.0,8.0
2016-06-06,3454,156.65,77.0,77.3,76.2,76.5,-9.28,0.0,-18.0
2016-06-07,3454,229.31,77.7,77.8,76.8,77.0,32.0,0.0,-18.0
2016-06-08,3454,236.75,77.2,77.8,77.0,77.4,78.0,0.0,-21.0
2016-06-13,3454,455.9,77.7,78.7,77.4,77.5,16.0,0.0,-24.0
2016-06-14,3454,263.04,77.5,78.6,77.5,78.5,23.0,5.0,-2.0
2016-06-15,3454,269.54,78.9,78.9,77.9,78.3,20.0,48.0,-11.0
2016-06-16,3454,192.3,78.3,78.7,78.1,78.2,29.0,0.0,-3.0
2016-06-17,3454,313.51,78.6,79.8,78.6,78.8,48.0,0.0,35.0
2016-06-20,3454,323.04,79.0,79.9,79.0,79.5,104.0,0.0,-22.0
2016-06-21,3454,917.85,80.0,81.8,80.0,80.9,10.0,0.0,-52.0
2016-06-22,3454,1529.88,81.9,83.5,81.8,83.0,146.0,0.0,-24.0
2016-06-23,3454,638.56,84.0,84.0,82.0,82.1,20.0,0.0,-88.0
2016-06-24,3454,1172.25,82.3,83.3,79.2,80.8,74.0,2.0,38.0
2016-06-27,3454,771.4,81.4,82.8,80.9,82.8,116.0,0.0,82.0
2016-06-28,3454,1275.87,82.8,84.8,82.5,84.3,48.0,0.0,22.0
2016-06-29,3454,1502.11,84.3,85.9,84.3,84.8,-33.0,2.0,-85.0
2016-06-30,3454,967.96,85.5,86.6,84.8,85.8,1.0,4.0,-121.0
2016-07-01,3454,730.17,85.9,86.6,85.3,85.7,11.0,25.0,-136.0
2016-07-04,3454,738.51,86.5,87.7,85.8,86.0,-7.0,2.0,0.0
2016-07-05,3454,502.84,86.5,86.9,85.2,86.8,31.0,2.0,-7.0
2016-07-06,3454,2014.43,87.4,88.8,87.1,88.1,73.0,7.0,-64.0
2016-07-07,3454,867.43,88.6,89.0,87.3,87.8,5.0,1.0,-49.0
2016-07-11,3454,1054.06,89.6,90.0,87.9,88.2,-3.0,7.0,-99.0
2016-07-12,3454,588.69,88.0,88.6,87.2,87.2,70.0,60.0,-132.0
2016-07-13,3454,691.42,87.9,88.7,87.2,88.4,212.0,20.0,41.0
2016-07-14,3454,722.08,88.7,89.7,87.7,88.2,118.0,0.0,-8.0
2016-07-15,3454,473.6,88.8,88.8,87.8,88.0,50.0,20.0,40.0
2016-07-18,3454,412.92,88.6,88.7,88.0,88.5,86.0,30.0,45.0
2016-07-19,3454,479.04,88.4,88.4,87.5,87.7,43.0,6.0,-58.0
2016-07-20,3454,447.78,87.7,88.0,87.2,87.5,82.0,1.0,-15.0
2016-07-21,3454,432.95,87.7,88.7,87.6,88.2,146.0,13.0,-4.0
2016-07-22,3454,752.56,88.7,89.6,88.2,89.0,105.0,17.0,-14.0
2016-07-25,3454,789.17,90.0,90.9,89.2,90.0,94.94,0.0,19.0
2016-07-26,3454,456.19,90.0,90.6,89.6,89.9,35.0,0.0,-6.0
2016-07-27,3454,418.71,90.4,90.4,89.8,90.1,67.0,0.0,-37.0
2016-07-28,3454,1375.29,90.5,92.4,90.3,92.0,112.0,10.0,20.0
2016-07-29,3454,2430.54,93.4,96.8,92.6,95.7,10.0,24.0,-178.0
2016-08-01,3454,2470.81,98.1,99.5,98.1,98.3,136.0,0.0,-399.0
2016-08-02,3454,2892.91,94.0,95.4,93.6,94.0,-180.87,96.0,250.0
2016-08-03,3454,960.02,92.8,93.3,91.3,92.0,8.0,8.0,84.0
2016-08-04,3454,522.82,92.2,92.9,91.4,92.0,-62.0,4.0,36.0
2016-08-05,3454,668.85,92.5,92.5,91.0,91.0,-28.0,0.0,77.0
2016-08-08,3454,2173.36,91.3,91.5,85.7,87.4,348.65,37.0,86.0
2016-08-09,3454,1234.65,87.1,87.3,85.1,85.5,223.0,30.0,-138.0
2016-08-10,3454,780.63,84.8,87.4,84.8,86.5,47.49,7.0,54.0
2016-08-11,3454,746.22,86.5,88.5,86.5,87.5,243.69,3.0,-60.0
2016-08-12,3454,428.85,88.8,88.8,87.4,87.5,38.0,0.0,-45.0
2016-08-15,3454,356.89,87.5,87.5,85.8,87.2,9.44,0.0,-17.0
2016-08-16,3454,276.98,86.8,87.5,86.2,86.2,-4.0,7.0,-3.0
2016-08-17,3454,932.65,86.3,89.4,86.1,88.2,208.47,63.0,63.0
