Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2016-01-04,4905,37.0,47.6,47.65,46.4,46.4,0.0,0.0,-8.0
2016-01-05,4905,111.0,46.4,48.1,46.3,47.5,-2.0,0.0,22.0
2016-01-06,4905,48.0,47.6,47.6,46.75,47.0,-5.0,0.0,-1.0
2016-01-07,4905,168.0,47.1,48.9,46.5,46.5,-9.0,0.0,25.0
2016-01-08,4905,77.0,47.0,47.0,46.0,46.15,0.0,0.0,12.0
2016-01-11,4905,76.0,45.5,46.65,45.5,46.0,2.0,0.0,-9.0
2016-01-12,4905,115.0,46.5,46.5,43.8,43.8,-20.0,0.0,-46.0
2016-01-13,4905,52.0,43.8,44.0,43.5,43.6,-3.0,0.0,-11.0
2016-01-14,4905,121.0,42.9,42.9,40.5,41.2,2.0,0.0,-28.0
2016-01-15,4905,135.0,41.7,41.8,41.25,41.3,-7.0,0.0,6.0
2016-01-18,4905,109.0,41.6,43.1,41.0,42.3,5.0,0.0,12.0
2016-01-19,4905,26.0,42.5,42.7,42.3,42.3,-3.0,0.0,-3.0
2016-01-20,4905,116.0,42.5,43.55,42.5,43.0,-2.0,0.0,-30.0
2016-01-21,4905,250.0,43.0,47.3,43.0,47.3,43.0,0.0,21.0
2016-01-22,4905,358.0,48.1,49.7,46.8,48.75,-40.0,0.0,-42.0
2016-01-25,4905,126.0,49.35,49.35,48.1,48.8,1.0,0.0,-13.0
2016-01-26,4905,131.0,48.0,49.5,48.0,48.6,1.0,0.0,-14.0
2016-01-27,4905,73.0,48.6,49.6,48.3,48.3,1.0,0.0,-16.0
2016-01-28,4905,29.0,48.9,48.95,48.15,48.95,5.0,0.0,-14.0
2016-01-29,4905,89.0,49.3,49.3,48.8,49.0,0.0,0.0,-38.0
2016-01-30,4905,41.0,49.5,49.5,48.9,48.9,0.0,0.0,-15.0
2016-02-01,4905,134.0,48.9,49.55,48.9,49.55,4.0,0.0,10.0
2016-02-02,4905,64.0,49.3,49.5,49.0,49.2,0.0,0.0,6.0
2016-02-03,4905,66.0,48.9,49.3,48.8,48.8,0.0,0.0,3.0
2016-02-15,4905,130.0,48.8,50.5,48.3,49.8,15.0,0.0,-30.0
2016-02-16,4905,35.0,50.0,50.0,49.05,49.65,-3.0,0.0,-4.0
2016-02-17,4905,109.0,50.0,50.5,49.5,50.5,-2.0,0.0,43.0
2016-02-18,4905,355.0,51.0,52.9,50.5,52.1,-5.0,0.0,101.0
2016-02-19,4905,413.0,52.5,54.9,52.5,52.7,-7.0,0.0,187.0
2016-02-22,4905,174.0,52.7,52.8,51.9,52.3,-5.0,0.0,-4.0
2016-02-23,4905,507.0,52.7,55.3,52.7,54.5,1.0,0.0,279.0
2016-02-24,4905,224.0,55.2,56.1,54.5,54.6,-1.0,0.0,14.0
2016-02-25,4905,188.0,54.6,55.7,54.1,54.1,2.0,0.0,-19.0
2016-02-26,4905,175.0,54.0,55.6,53.6,55.6,-1.0,0.0,7.0
2016-03-01,4905,197.0,55.9,56.4,55.5,56.4,9.0,0.0,9.0
2016-03-02,4905,70.0,56.9,57.0,56.1,56.5,3.0,0.0,6.0
2016-03-03,4905,128.0,56.5,56.5,54.2,54.9,8.0,0.0,-22.0
2016-03-04,4905,134.0,55.8,55.8,55.0,55.4,7.0,0.0,-3.0
2016-03-07,4905,175.0,55.4,56.3,55.4,55.8,7.0,0.0,10.0
2016-03-08,4905,185.0,55.2,55.9,55.0,55.4,4.0,0.0,37.0
2016-03-09,4905,170.0,55.2,55.5,54.7,54.7,3.0,0.0,8.0
2016-03-10,4905,137.0,55.0,55.0,54.7,54.9,3.0,0.0,1.0
2016-03-11,4905,166.0,54.8,54.9,54.4,54.8,12.0,0.0,8.0
2016-03-14,4905,332.0,54.8,57.3,54.7,57.0,31.0,0.0,12.0
2016-03-15,4905,371.0,57.0,58.2,55.7,57.7,-49.5,0.0,-27.0
2016-03-16,4905,291.0,57.7,59.4,57.7,59.1,17.0,0.0,27.0
2016-03-17,4905,280.0,60.4,60.4,58.1,58.1,7.0,0.0,213.0
2016-03-18,4905,242.0,58.9,58.9,57.4,57.5,-10.0,0.0,206.0
2016-03-21,4905,258.0,57.5,57.7,56.0,56.3,-2.0,0.0,-18.0
2016-03-22,4905,146.0,56.3,56.7,54.5,55.0,-4.0,0.0,-2.0
2016-03-23,4905,63.0,54.6,55.2,54.5,55.2,-7.0,0.0,-25.0
2016-03-24,4905,112.0,54.8,55.0,54.0,54.5,-8.0,0.0,-5.0
2016-03-25,4905,33.0,54.5,54.9,54.5,54.5,-6.0,0.0,-4.0
2016-03-28,4905,34.0,54.9,55.3,54.5,54.9,-4.0,0.0,9.0
2016-03-29,4905,98.0,54.4,54.9,53.3,53.7,-2.0,0.0,-11.0
2016-03-30,4905,26.0,53.8,54.0,53.7,53.7,0.0,0.0,-5.0
2016-03-31,4905,28.0,53.9,53.9,53.4,53.5,0.0,0.0,1.0
2016-04-01,4905,18.0,54.5,54.5,53.5,53.6,-1.0,0.0,-1.0
2016-04-06,4905,36.0,54.3,54.3,53.1,53.6,1.0,0.0,2.0
