Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2016-01-04,9905,108.02,28.3,28.3,27.9,28.0,13.0,0.0,1.0
2016-01-05,9905,41.0,28.0,28.0,27.85,27.9,5.0,0.0,2.0
2016-01-06,9905,198.86,27.9,27.9,27.4,27.7,83.0,0.0,3.0
2016-01-07,9905,214.0,27.9,28.05,27.5,28.0,18.0,0.0,0.0
2016-01-08,9905,54.65,27.6,28.2,27.6,28.0,-10.0,1.0,0.0
2016-01-11,9905,53.2,28.45,28.45,27.6,27.75,-6.0,1.0,-14.0
2016-01-12,9905,78.02,27.85,27.9,27.4,27.4,-35.0,0.0,-8.0
2016-01-13,9905,55.7,27.4,27.8,27.4,27.65,-14.5,0.0,3.0
2016-01-14,9905,36.47,27.5,27.8,27.45,27.75,15.0,0.0,0.0
2016-01-15,9905,46.13,27.8,27.85,27.7,27.75,-19.0,0.0,0.0
2016-01-18,9905,29.01,27.6,27.8,27.6,27.75,-4.0,0.0,0.0
2016-01-19,9905,20.03,27.65,28.0,27.65,27.85,6.0,0.0,-3.0
2016-01-20,9905,35.01,27.85,27.9,27.55,27.7,-7.0,0.0,5.0
2016-01-21,9905,77.0,27.55,27.7,27.55,27.55,-10.0,0.0,-2.0
2016-01-22,9905,71.0,27.55,27.65,27.5,27.5,8.0,0.0,-11.0
2016-01-25,9905,22.0,27.75,27.8,27.6,27.7,2.0,0.0,-1.0
2016-01-26,9905,25.0,27.5,27.75,27.45,27.75,-16.0,0.0,0.0
2016-01-27,9905,75.05,27.7,27.85,27.55,27.7,-18.0,0.0,0.0
2016-01-28,9905,55.0,27.6,27.9,27.6,27.8,-6.0,0.0,3.0
2016-01-29,9905,114.13,27.65,27.9,27.45,27.7,-24.0,0.0,5.0
2016-01-30,9905,32.01,27.7,28.0,27.7,27.8,0.0,0.0,0.0
2016-02-01,9905,58.6,27.8,28.05,27.8,27.85,11.0,0.0,4.0
2016-02-02,9905,110.12,27.5,27.85,27.2,27.75,-16.0,0.0,-5.0
2016-02-03,9905,84.51,27.75,27.85,27.7,27.8,0.0,0.0,-2.0
2016-02-15,9905,49.44,27.9,28.0,27.75,27.75,-23.0,0.0,0.0
2016-02-16,9905,79.01,27.95,28.25,27.9,28.15,4.0,0.0,3.0
2016-02-17,9905,63.33,28.15,28.2,28.05,28.2,7.0,0.0,-2.0
2016-02-18,9905,129.01,28.25,28.4,28.2,28.3,23.0,0.0,10.0
2016-02-19,9905,33.0,28.3,28.45,28.3,28.4,10.0,0.0,0.0
2016-02-22,9905,63.01,28.4,28.5,28.35,28.4,-16.0,0.0,-10.0
2016-02-23,9905,82.01,28.6,28.65,28.5,28.6,-9.0,0.0,-1.0
2016-02-24,9905,122.1,28.6,28.65,28.35,28.45,-57.0,0.0,-11.0
2016-02-25,9905,42.02,28.5,28.65,28.4,28.6,14.0,0.0,2.0
2016-02-26,9905,75.02,28.6,28.6,28.45,28.6,-7.0,0.0,0.0
2016-03-01,9905,95.51,28.6,29.0,28.5,29.0,-4.0,0.0,3.0
2016-03-02,9905,107.5,29.2,29.55,29.1,29.4,8.0,0.0,4.0
2016-03-03,9905,133.79,29.5,29.5,29.0,29.05,-67.79,0.0,1.0
2016-03-04,9905,82.5,29.05,29.25,29.0,29.0,-7.0,0.0,-1.0
2016-03-07,9905,135.1,29.55,29.55,29.2,29.35,-70.0,0.0,6.0
2016-03-08,9905,114.01,29.4,29.4,29.1,29.3,-22.0,0.0,2.0
2016-03-09,9905,147.21,29.25,29.35,28.8,28.8,-89.0,0.0,8.0
2016-03-10,9905,82.55,28.8,29.0,28.8,28.8,-50.0,0.0,0.0
2016-03-11,9905,126.13,28.85,28.85,28.6,28.65,-99.0,0.0,9.0
2016-03-14,9905,140.92,29.0,29.2,29.0,29.05,-41.0,0.0,-13.0
2016-03-15,9905,199.34,29.05,29.05,28.6,28.65,-30.0,0.0,-2.0
2016-03-16,9905,355.62,28.45,28.45,28.2,28.35,-34.0,0.0,21.0
2016-03-17,9905,294.55,28.35,28.4,28.0,28.1,-67.0,0.0,13.0
2016-03-18,9905,2706.0,28.1,28.3,27.45,27.45,-719.0,0.0,-2.0
2016-03-21,9905,415.12,27.55,28.05,27.55,27.8,-27.0,2.0,15.0
2016-03-22,9905,327.45,27.8,27.95,27.5,27.6,-53.0,3.0,2.0
2016-03-23,9905,129.56,27.6,28.05,27.6,27.85,-39.0,0.0,15.0
2016-03-24,9905,118.21,27.85,28.05,27.8,28.0,-25.0,0.0,0.0
