Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2016-01-04,2546,9.2,14.8,14.9,14.8,14.85,0.0,0.0,0.0
2016-01-05,2546,9.15,14.85,14.9,14.85,14.9,0.0,0.0,0.0
2016-01-06,2546,10.02,14.9,14.9,14.85,14.9,0.0,0.0,-1.0
2016-01-07,2546,20.0,14.7,14.85,14.6,14.75,0.0,0.0,4.0
2016-01-08,2546,26.01,14.75,14.75,14.3,14.75,0.0,0.0,1.0
2016-01-11,2546,66.01,14.95,14.95,14.75,14.75,0.0,0.0,-2.0
2016-01-12,2546,36.07,14.8,15.0,14.7,14.75,-2.0,0.0,0.0
2016-01-13,2546,47.01,14.7,14.9,14.65,14.7,0.0,0.0,2.0
2016-01-14,2546,35.01,14.5,14.7,14.5,14.5,0.0,0.0,1.0
2016-01-15,2546,27.01,14.85,14.85,14.55,14.55,0.0,0.0,0.0
2016-01-18,2546,19.01,14.2,14.6,14.2,14.6,5.0,0.0,0.0
2016-01-19,2546,17.0,14.6,14.75,14.6,14.75,0.0,0.0,0.0
2016-01-20,2546,12.01,14.75,14.85,14.65,14.85,0.0,0.0,-1.0
2016-01-21,2546,15.0,14.8,14.85,14.45,14.75,0.0,0.0,-1.0
2016-01-22,2546,20.0,14.55,14.7,14.55,14.7,0.0,0.0,0.0
2016-01-25,2546,9.01,14.85,14.85,14.6,14.7,0.0,0.0,0.0
2016-01-26,2546,1.0,14.8,14.8,14.8,14.8,0.0,0.0,0.0
2016-01-27,2546,24.01,14.8,14.8,14.7,14.7,0.0,0.0,0.0
2016-01-28,2546,8.01,14.6,14.6,14.6,14.6,0.0,0.0,0.0
2016-01-29,2546,1.21,14.85,14.85,14.85,14.85,0.0,0.0,0.0
2016-01-30,2546,15.07,14.7,14.95,14.7,14.85,0.0,0.0,0.0
2016-02-01,2546,126.11,14.85,14.85,14.7,14.8,0.0,0.0,100.0
2016-02-02,2546,12.12,14.8,14.9,14.8,14.8,0.0,0.0,0.0
2016-02-03,2546,68.01,14.8,14.8,14.7,14.8,0.0,0.0,50.0
2016-02-15,2546,49.12,14.8,15.15,14.8,15.05,0.0,0.0,1.0
2016-02-16,2546,193.65,15.05,15.65,15.05,15.5,-2.0,0.0,110.0
2016-02-17,2546,42.04,15.5,15.5,15.25,15.35,0.0,0.0,-2.0
2016-02-18,2546,23.02,15.15,15.45,15.15,15.4,1.0,0.0,0.0
2016-02-19,2546,42.0,15.4,15.5,15.35,15.4,0.0,0.0,0.0
2016-02-22,2546,131.01,15.5,15.85,15.45,15.6,0.0,0.0,41.0
2016-02-23,2546,25.01,15.7,15.7,15.5,15.6,0.0,0.0,0.0
2016-02-24,2546,24.33,15.5,15.65,15.5,15.6,0.0,0.0,0.0
2016-02-25,2546,21.45,15.5,15.65,15.5,15.65,0.0,0.0,0.0
2016-02-26,2546,140.01,15.6,16.0,15.5,16.0,0.0,1.0,-1.0
2016-03-01,2546,80.06,16.0,16.15,16.0,16.0,0.0,14.0,5.0
2016-03-02,2546,57.02,16.05,16.15,16.0,16.0,-4.0,6.0,3.0
2016-03-03,2546,224.01,16.2,16.35,15.75,16.1,0.0,2.0,116.0
2016-03-04,2546,62.02,16.1,16.15,16.1,16.15,0.0,0.0,0.0
2016-03-07,2546,195.12,16.3,16.6,16.3,16.6,5.0,6.0,36.0
2016-03-08,2546,62.06,16.5,16.5,16.35,16.5,3.0,0.0,0.0
2016-03-09,2546,92.5,16.3,16.3,16.05,16.2,2.0,0.0,-5.0
2016-03-10,2546,84.45,16.2,16.4,16.2,16.4,5.0,5.0,17.0
2016-03-11,2546,97.03,16.35,16.5,16.35,16.5,20.0,5.0,0.0
2016-03-14,2546,133.05,16.3,16.45,16.3,16.35,6.0,0.0,-18.0
