Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2019-10-07,6491,2450.01,179.0,181.5,177.5,178.5,5.0,0.0,0.0
2019-10-08,6491,1081.15,180.0,180.0,172.5,173.0,1.0,0.0,0.0
2019-10-09,6491,834.11,172.0,172.0,168.0,168.5,2.0,0.0,0.0
2019-10-14,6491,340.25,169.0,171.5,168.0,168.5,1.0,0.0,0.0
2019-10-15,6491,636.32,168.5,169.0,162.5,162.5,-10.0,0.0,0.0
2019-10-16,6491,424.62,162.5,167.5,162.5,164.0,0.0,0.0,0.0
2019-10-17,6491,310.47,165.0,166.0,163.0,166.0,1.0,0.0,0.0
2019-10-18,6491,232.8,166.5,166.5,165.5,165.5,4.0,0.0,0.0
2019-10-21,6491,458.69,165.5,171.5,165.5,170.5,0.0,0.0,0.0
2019-10-22,6491,253.27,170.5,171.0,168.0,168.5,0.0,0.0,0.0
2019-10-23,6491,184.95,168.5,168.5,166.0,166.5,0.0,0.0,0.0
2019-10-24,6491,157.01,167.0,167.5,166.5,167.0,0.0,0.0,0.0
2019-10-25,6491,136.24,168.0,168.0,167.0,167.5,0.0,0.0,0.0
2019-10-28,6491,151.31,167.5,167.5,165.0,165.5,1.0,0.0,0.0
2019-10-29,6491,647.32,165.0,171.0,165.0,170.5,13.0,0.0,0.0
2019-10-30,6491,375.64,170.5,172.0,168.0,170.5,-5.0,0.0,0.0
2019-10-31,6491,229.82,170.5,170.5,168.0,168.0,-5.0,0.0,0.0
2019-11-01,6491,152.1,167.5,168.5,166.5,168.5,2.0,0.0,0.0
2019-11-04,6491,220.93,169.0,169.0,167.5,168.0,-4.0,0.0,0.0
2019-11-05,6491,208.34,167.5,167.5,166.5,166.5,24.0,0.0,0.0
2019-11-06,6491,281.1,167.0,167.5,164.5,165.5,0.0,0.0,0.0
2019-11-07,6491,351.26,164.5,165.0,161.0,162.0,0.0,0.0,0.0
2019-11-08,6491,136.18,163.5,163.5,161.0,161.5,0.0,0.0,0.0
2019-11-11,6491,319.27,160.5,160.5,155.0,155.5,1.0,0.0,0.0
2019-11-12,6491,79.29,156.0,158.0,156.0,157.5,2.0,0.0,0.0
2019-11-13,6491,132.5,158.5,158.5,154.5,157.0,6.0,0.0,0.0
2019-11-14,6491,122.01,158.5,158.5,156.5,157.0,23.0,0.0,0.0
2019-11-15,6491,735.06,159.0,172.0,158.5,172.0,299.0,0.0,0.0
2019-11-18,6491,369.93,169.0,171.0,169.0,170.0,30.0,0.0,0.0
2019-11-19,6491,205.04,170.0,170.0,166.5,167.0,4.0,0.0,0.0
2019-11-20,6491,247.03,169.0,171.0,165.5,169.0,111.0,0.0,0.0
