Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2016-01-04,4406,53.0,10.6,11.05,10.55,10.7,0.0,0.0,13.0
2016-01-05,4406,295.0,11.0,11.15,10.6,10.6,0.0,0.0,88.0
2016-01-06,4406,3.0,10.6,10.6,10.6,10.6,0.0,0.0,-2.0
2016-01-07,4406,124.0,10.55,10.55,9.63,10.2,0.0,0.0,29.0
2016-01-08,4406,223.0,10.2,10.8,9.9,10.7,0.0,0.0,-56.0
2016-01-11,4406,39.0,10.8,10.85,10.75,10.75,0.0,0.0,-8.0
2016-01-12,4406,164.0,11.0,11.0,10.65,10.85,0.0,0.0,96.0
2016-01-13,4406,10.0,10.75,10.85,10.7,10.7,0.0,0.0,5.0
2016-01-14,4406,12.0,10.65,10.8,10.6,10.6,0.0,0.0,-1.0
2016-01-15,4406,135.0,10.95,11.1,10.65,11.1,0.0,0.0,25.0
2016-01-18,4406,495.0,11.0,11.2,10.55,10.85,0.0,0.0,-4.0
2016-01-19,4406,1.0,10.8,10.8,10.8,10.8,0.0,0.0,1.0
2016-01-20,4406,51.0,10.8,10.95,10.65,10.65,0.0,0.0,-13.0
2016-01-21,4406,9.0,10.6,10.65,10.6,10.6,0.0,0.0,7.0
2016-01-22,4406,5.0,10.6,10.6,10.55,10.55,0.0,0.0,1.0
2016-01-25,4406,254.0,10.75,11.05,10.5,10.5,1.0,0.0,25.0
2016-01-26,4406,469.0,10.7,10.85,10.4,10.55,-1.0,0.0,-35.0
2016-01-27,4406,70.0,10.5,10.65,10.3,10.5,0.0,0.0,-11.0
2016-01-28,4406,268.0,10.6,10.75,10.25,10.3,5.0,0.0,-49.0
2016-01-29,4406,33.0,10.35,10.5,10.25,10.5,0.0,0.0,7.0
2016-01-30,4406,39.0,10.6,10.6,10.4,10.4,0.0,0.0,4.0
2016-02-01,4406,1342.0,10.45,11.3,10.45,10.45,6.0,0.0,222.0
2016-02-02,4406,954.0,10.55,11.1,10.2,11.1,-3.0,0.0,-136.0
2016-02-03,4406,955.0,11.2,11.9,10.9,11.9,-3.0,0.0,-7.0
2016-02-15,4406,860.0,11.5,12.6,11.5,12.25,0.0,0.0,21.0
2016-02-16,4406,1021.0,12.25,12.9,11.85,12.05,-5.0,0.0,63.0
2016-02-17,4406,115.0,12.05,12.4,11.85,11.85,0.0,0.0,-2.0
2016-02-18,4406,1238.0,11.9,12.5,11.9,12.15,17.0,0.0,-22.0
2016-02-19,4406,194.0,12.4,12.4,11.95,12.15,-8.0,0.0,-2.0
2016-02-22,4406,550.0,12.25,12.45,12.0,12.25,-1.0,0.0,-23.0
2016-02-23,4406,14.0,12.4,12.4,12.15,12.15,0.0,0.0,-9.0
2016-02-24,4406,51.0,12.1,12.2,12.0,12.2,0.0,0.0,10.0
2016-02-25,4406,1044.0,12.3,12.8,12.0,12.0,22.0,0.0,24.0
2016-02-26,4406,31.0,12.2,12.25,12.0,12.0,0.0,0.0,-4.0
2016-03-01,4406,9.0,12.0,12.2,11.95,11.95,0.0,0.0,-2.0
2016-03-02,4406,520.0,11.95,12.7,11.95,12.7,0.0,0.0,-66.0
2016-03-03,4406,815.0,12.8,12.9,11.95,11.95,-15.0,0.0,32.0
2016-03-04,4406,44.0,12.0,12.1,11.95,12.1,0.0,0.0,1.0
2016-03-07,4406,16.0,11.95,12.1,11.9,11.9,0.0,0.0,-3.0
2016-03-08,4406,41.0,11.9,12.15,11.9,11.95,0.0,0.0,8.0
2016-03-09,4406,25.0,12.05,12.05,11.9,11.9,-8.0,0.0,-6.0
2016-03-10,4406,46.0,12.2,12.2,11.85,11.85,-2.0,0.0,10.0
2016-03-11,4406,3.0,11.8,11.8,11.8,11.8,0.0,0.0,-2.0
2016-03-14,4406,14.0,11.95,11.95,11.85,11.85,0.0,0.0,3.0
2016-03-15,4406,225.0,11.85,12.15,11.75,11.9,-5.0,0.0,2.0
2016-03-16,4406,25.0,11.9,12.1,11.9,12.0,0.0,0.0,-7.0
2016-03-17,4406,438.0,11.9,12.2,11.65,11.65,0.0,0.0,2.0
2016-03-18,4406,32.0,11.85,11.95,11.8,11.9,0.0,0.0,-2.0
2016-03-21,4406,386.0,11.7,12.2,11.7,12.0,0.0,0.0,-35.0
2016-03-22,4406,23.0,11.85,12.2,11.85,12.2,0.0,0.0,-8.0
2016-03-23,4406,79.0,12.35,12.35,11.9,11.95,0.0,0.0,4.0
2016-03-24,4406,821.0,12.0,12.1,11.9,11.9,0.0,0.0,-384.0
2016-03-25,4406,542.0,12.0,12.15,11.9,12.0,0.0,0.0,-224.0
2016-03-28,4406,22.0,11.9,11.9,11.75,11.75,0.0,0.0,4.0
2016-03-29,4406,73.0,11.65,11.95,11.65,11.7,0.0,0.0,-9.0
2016-03-30,4406,153.0,11.8,11.95,11.7,11.85,0.0,0.0,51.0
2016-03-31,4406,122.0,11.95,11.95,11.6,11.6,0.0,0.0,13.0
2016-04-01,4406,213.0,11.75,11.9,11.6,11.8,0.0,0.0,31.0
2016-04-06,4406,458.0,11.65,12.25,11.55,11.8,0.0,0.0,-2.0
2016-04-07,4406,238.0,11.7,11.85,11.6,11.85,0.0,0.0,-191.0
2016-04-08,4406,325.0,11.85,11.95,11.5,11.6,4.0,0.0,-75.0
2016-04-11,4406,4.0,11.6,11.65,11.6,11.65,0.0,0.0,-1.0
2016-04-12,4406,24.0,11.6,11.7,11.45,11.7,-2.0,0.0,7.0
2016-04-13,4406,9.0,11.5,11.5,11.5,11.5,0.0,0.0,-7.0
2016-04-14,4406,4.0,11.5,11.5,11.5,11.5,0.0,0.0,0.0
2016-04-15,4406,6.0,11.45,11.6,11.45,11.6,0.0,0.0,6.0
2016-04-18,4406,5.0,11.55,11.55,11.5,11.5,-2.0,0.0,1.0
2016-04-19,4406,5.0,11.6,11.6,11.6,11.6,0.0,0.0,0.0
2016-04-20,4406,3.0,11.4,11.4,11.4,11.4,0.0,0.0,-2.0
2016-04-21,4406,3.0,11.45,11.5,11.45,11.5,0.0,0.0,2.0
2016-04-22,4406,39.0,11.35,11.65,11.35,11.65,0.0,0.0,15.0
2016-04-26,4406,50.0,11.7,11.7,11.7,11.7,0.0,0.0,2.0
2016-04-27,4406,15.0,11.5,11.65,11.4,11.65,0.0,0.0,6.0
2016-04-28,4406,72.0,11.7,11.75,11.5,11.6,0.0,0.0,14.0
2016-04-29,4406,6.0,11.6,11.6,11.6,11.6,0.0,0.0,-6.0
2016-05-03,4406,2.0,11.35,11.55,11.35,11.55,0.0,0.0,1.0
2016-05-05,4406,73.0,11.35,11.7,11.35,11.4,0.0,0.0,12.0
2016-05-06,4406,201.0,11.75,11.8,11.3,11.5,0.0,0.0,2.0
2016-05-11,4406,23.0,11.25,11.65,11.25,11.65,0.0,0.0,12.0
2016-05-12,4406,10.0,11.4,11.5,11.25,11.5,0.0,0.0,0.0
2016-05-16,4406,2.0,11.3,11.3,11.3,11.3,0.0,0.0,0.0
2016-05-18,4406,8.0,11.2,11.5,11.1,11.15,0.0,0.0,2.0
2016-05-20,4406,7.0,11.15,11.2,11.15,11.2,0.0,0.0,2.0
2016-05-23,4406,22.0,11.15,11.55,11.15,11.55,0.0,0.0,12.0
2016-05-24,4406,4.0,11.25,11.3,11.25,11.3,0.0,0.0,0.0
2016-05-25,4406,11.0,11.3,11.3,11.2,11.2,0.0,0.0,4.0
2016-05-26,4406,11.0,11.2,11.2,11.05,11.05,0.0,0.0,-3.0
2016-05-27,4406,3.0,10.9,10.9,10.9,10.9,0.0,0.0,0.0
2016-05-31,4406,40.0,10.8,11.5,10.8,10.95,0.0,0.0,12.0
2016-06-01,4406,8.0,10.95,10.95,10.95,10.95,0.0,0.0,0.0
2016-06-02,4406,10.0,10.8,10.8,10.8,10.8,4.0,0.0,0.0
2016-06-03,4406,3.0,10.75,10.75,10.75,10.75,0.0,0.0,0.0
2016-06-04,4406,22.0,10.7,11.05,10.65,10.65,0.0,0.0,-1.0
2016-06-06,4406,308.0,10.8,10.85,10.8,10.8,0.0,0.0,2.0
2016-06-07,4406,2.0,10.75,10.75,10.7,10.7,0.0,0.0,-1.0
2016-06-08,4406,1.0,10.7,10.7,10.7,10.7,0.0,0.0,0.0
2016-06-13,4406,1.0,10.55,10.55,10.55,10.55,0.0,0.0,0.0
2016-06-14,4406,64.0,10.9,11.4,10.9,11.0,0.0,0.0,53.0
2016-06-15,4406,2.0,10.9,10.9,10.9,10.9,0.0,0.0,1.0
2016-06-16,4406,1.0,10.9,10.9,10.9,10.9,0.0,0.0,0.0
2016-06-21,4406,2.0,11.2,11.2,11.2,11.2,0.0,0.0,2.0
2016-06-23,4406,2.0,11.05,11.05,11.05,11.05,0.0,0.0,0.0
2016-06-24,4406,8.0,10.7,10.7,10.6,10.6,3.0,0.0,1.0
2016-06-27,4406,4.0,10.8,10.8,10.65,10.65,0.0,0.0,0.0
2016-06-28,4406,1.0,10.65,10.65,10.65,10.65,0.0,0.0,0.0
2016-06-29,4406,1.0,10.65,10.65,10.65,10.65,0.0,0.0,0.0
2016-06-30,4406,3.0,10.7,10.7,10.7,10.7,0.0,0.0,1.0
2016-07-01,4406,59.0,11.1,11.1,11.0,11.0,0.0,0.0,40.0
2016-07-04,4406,17.0,11.0,11.2,10.85,10.95,0.0,0.0,-1.0
2016-07-05,4406,8.0,10.95,10.95,10.95,10.95,0.0,0.0,0.0
2016-07-06,4406,5.0,11.0,11.05,11.0,11.05,0.0,0.0,-4.0
2016-07-07,4406,137.0,11.5,11.5,10.85,11.15,0.0,0.0,1.0
2016-07-11,4406,1.0,10.9,10.9,10.9,10.9,0.0,0.0,1.0
2016-07-12,4406,1.0,10.9,10.9,10.9,10.9,0.0,0.0,0.0
2016-07-13,4406,3.0,10.8,10.8,10.8,10.8,0.0,0.0,0.0
2016-07-15,4406,5.0,10.8,10.9,10.8,10.9,0.0,0.0,0.0
2016-07-18,4406,10.0,10.9,10.9,10.75,10.75,1.0,0.0,5.0
2016-07-19,4406,28.0,11.0,11.0,10.8,10.8,0.0,0.0,-3.0
2016-07-21,4406,7.0,10.9,10.9,10.8,10.8,0.0,0.0,0.0
2016-07-28,4406,218.0,11.1,11.4,10.8,10.8,1.0,0.0,10.0
2016-07-29,4406,4.0,10.9,10.9,10.8,10.8,0.0,0.0,-1.0
2016-08-01,4406,1.0,10.75,10.75,10.75,10.75,0.0,0.0,0.0
2016-08-03,4406,2.0,10.7,10.9,10.7,10.9,0.0,0.0,0.0
2016-08-04,4406,2.0,10.8,10.8,10.7,10.7,0.0,0.0,-1.0
2016-08-08,4406,23.0,10.35,10.55,10.35,10.45,0.0,0.0,4.0
2016-08-09,4406,10.0,10.75,10.75,10.75,10.75,0.0,0.0,9.0
2016-08-12,4406,15.0,10.5,10.85,10.5,10.85,0.0,0.0,11.0
