Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2016-01-04,2449,4101.91,21.65,21.7,21.25,21.25,-263.0,171.0,-40.0
2016-01-05,2449,5103.76,21.25,21.95,21.1,21.65,-356.0,40.0,-406.0
2016-01-06,2449,6517.34,21.5,21.85,21.1,21.8,13.0,213.0,-277.0
2016-01-07,2449,11891.45,21.8,21.9,20.9,21.2,1101.65,717.0,-84.0
2016-01-08,2449,8672.71,21.0,21.1,20.6,21.05,941.0,20.0,739.0
2016-01-11,2449,3611.45,20.95,20.95,20.5,20.6,-91.0,78.0,118.0
2016-01-12,2449,5221.2,21.0,21.05,20.6,20.6,-971.6,150.0,-260.0
2016-01-13,2449,7462.38,20.9,20.95,20.0,20.05,-4910.5,141.0,994.0
2016-01-14,2449,4715.72,19.75,20.25,19.3,20.25,-230.34,372.0,-754.0
2016-01-15,2449,2854.19,20.25,20.4,20.0,20.2,-770.4,46.0,-190.0
2016-01-18,2449,4724.45,19.45,20.75,19.45,20.75,1126.0,56.0,-561.0
2016-01-19,2449,5357.55,20.6,20.85,20.45,20.65,-1793.52,31.0,259.0
2016-01-20,2449,3307.88,20.5,20.65,20.4,20.5,1749.0,286.0,-623.0
2016-01-21,2449,3663.01,21.0,21.0,20.6,20.8,647.4,1.0,-151.0
2016-01-22,2449,3782.52,20.9,21.15,20.65,20.8,87.0,60.0,-28.0
2016-01-25,2449,2276.54,20.9,21.15,20.9,21.0,1013.0,0.0,-208.0
2016-01-26,2449,2106.55,21.1,21.2,20.95,20.95,838.0,2.0,-560.0
2016-01-27,2449,3745.8,21.05,21.25,20.9,20.95,1415.8,11.0,-1183.0
2016-01-28,2449,4628.44,21.2,21.55,21.0,21.5,1898.0,24.0,-189.0
2016-01-29,2449,8032.53,21.7,22.0,21.5,22.0,976.0,97.0,-860.0
2016-01-30,2449,3450.29,22.2,22.3,21.8,21.95,0.0,10.0,28.0
2016-02-01,2449,3920.32,22.0,22.1,21.7,22.1,2515.0,0.0,-576.0
2016-02-02,2449,5768.38,22.1,22.55,22.0,22.3,2583.0,23.0,-799.0
2016-02-03,2449,6118.56,22.3,22.65,22.1,22.35,1603.2,0.0,-848.0
