Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2016-01-04,8213,670.99,32.95,32.95,32.05,32.2,-100.0,3.0,-117.0
2016-01-05,8213,608.39,32.1,32.15,31.8,31.8,-85.0,0.0,-14.0
2016-01-06,8213,1004.74,31.75,31.75,31.0,31.05,-273.0,0.0,65.0
2016-01-07,8213,1078.2,30.7,31.0,30.2,30.25,13.0,0.0,-202.0
2016-01-08,8213,429.24,30.0,31.0,30.0,31.0,50.0,0.0,-74.0
2016-01-11,8213,401.47,30.9,30.9,30.3,30.3,-137.0,1.0,2.0
2016-01-12,8213,484.36,30.35,30.65,29.95,30.0,-24.0,3.0,-42.0
2016-01-13,8213,307.12,30.2,30.6,30.2,30.55,99.0,5.0,-37.0
2016-01-14,8213,493.43,30.1,30.35,29.95,30.2,-37.0,29.0,-7.0
2016-01-15,8213,506.03,30.2,30.5,30.0,30.0,-113.0,6.0,-7.0
2016-01-18,8213,591.51,29.3,30.7,29.2,30.7,162.0,0.0,-67.0
2016-01-19,8213,491.51,30.75,31.0,30.3,31.0,-84.0,3.0,111.0
2016-01-20,8213,730.94,30.85,30.9,30.05,30.15,27.0,4.0,-31.0
2016-01-21,8213,441.1,30.15,30.35,29.85,29.95,-30.0,0.0,-88.0
2016-01-22,8213,352.13,30.2,30.3,29.95,30.1,-37.0,0.0,-37.0
2016-01-25,8213,426.6,30.3,30.7,30.3,30.6,25.0,0.0,-17.0
2016-01-26,8213,144.01,30.4,30.8,30.4,30.65,-8.0,2.0,-29.0
2016-01-27,8213,365.07,30.85,30.85,30.35,30.4,-40.0,0.0,-14.0
2016-01-28,8213,314.51,30.25,30.8,30.25,30.7,32.0,0.0,-49.0
2016-01-29,8213,689.7,30.55,31.3,30.55,31.15,38.0,0.0,-13.0
2016-01-30,8213,502.26,31.2,31.65,31.2,31.55,0.0,0.0,73.0
2016-02-01,8213,401.5,31.55,31.6,31.25,31.35,92.0,2.0,-23.0
2016-02-02,8213,409.63,31.45,31.55,31.2,31.3,19.0,0.0,-41.0
2016-02-03,8213,590.06,31.2,31.5,31.05,31.5,4.0,0.0,-51.0
2016-02-15,8213,380.66,31.1,31.35,31.05,31.15,-92.0,0.0,93.0
2016-02-16,8213,820.02,31.2,31.8,31.1,31.6,58.0,0.0,13.0
2016-02-17,8213,646.37,31.65,31.7,31.25,31.3,-67.64,0.0,85.0
2016-02-18,8213,625.64,31.45,31.7,31.35,31.4,25.0,1.0,22.0
2016-02-19,8213,1821.65,31.45,32.5,31.35,32.4,-302.0,0.0,46.0
2016-02-22,8213,991.53,32.65,32.75,32.25,32.45,-119.0,0.0,117.0
2016-02-23,8213,768.61,32.75,32.8,32.4,32.5,40.0,4.0,-39.0
2016-02-24,8213,629.46,32.4,32.85,32.25,32.4,-5.0,7.0,12.0
2016-02-25,8213,501.57,32.4,32.7,32.4,32.6,91.0,0.0,-112.0
2016-02-26,8213,1675.5,32.7,33.4,32.65,33.4,48.0,20.0,-38.0
2016-03-01,8213,2003.66,33.65,34.25,33.65,34.0,152.0,0.0,66.0
2016-03-02,8213,2264.13,34.7,34.7,33.9,34.0,-235.0,15.0,150.0
2016-03-03,8213,1334.04,34.0,34.3,33.8,33.95,-82.0,0.0,-98.0
2016-03-04,8213,1081.37,34.1,34.3,33.95,34.3,228.0,10.0,82.0
2016-03-07,8213,1115.17,34.4,34.6,34.2,34.3,55.0,1.0,32.0
2016-03-08,8213,1632.06,34.25,34.45,33.65,34.45,83.5,6.0,-152.0
2016-03-09,8213,2703.53,34.6,35.2,34.5,35.05,88.0,25.0,227.0
2016-03-10,8213,1206.69,35.15,35.2,34.7,34.7,-355.0,0.0,9.0
2016-03-11,8213,1485.27,34.45,34.8,34.2,34.65,32.0,18.0,98.0
2016-03-14,8213,921.53,34.8,34.9,34.55,34.7,-112.0,9.0,188.0
2016-03-15,8213,1645.6,34.9,34.9,33.55,33.55,-195.0,40.0,9.0
2016-03-16,8213,1206.55,33.7,34.25,33.7,34.25,-178.0,0.0,251.0
2016-03-17,8213,1217.27,34.25,34.55,33.75,33.85,-25.0,0.0,-115.0
2016-03-18,8213,1037.24,33.8,33.95,33.6,33.95,-52.0,0.0,-48.0
2016-03-21,8213,1934.35,34.0,34.8,33.95,34.45,-121.0,0.0,136.0
2016-03-22,8213,1598.0,34.75,34.75,34.25,34.45,267.0,1.0,77.0
2016-03-23,8213,762.34,34.7,34.7,34.45,34.6,203.0,0.0,-80.0
2016-03-24,8213,2897.05,34.8,35.45,34.35,35.3,289.0,0.0,26.0
2016-03-25,8213,1267.53,35.05,35.1,34.7,34.85,-30.0,0.0,-179.0
