Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2016-01-04,1730,110.0,35.5,35.65,35.0,35.0,-11.0,0.0,-18.0
2016-01-05,1730,140.06,34.8,34.95,34.55,34.55,-9.0,0.0,-16.0
2016-01-06,1730,618.31,34.15,34.2,32.9,33.55,-3.0,0.0,-183.0
2016-01-07,1730,280.1,34.0,34.1,32.9,33.0,-80.0,3.0,-29.0
2016-01-08,1730,123.0,33.0,34.85,33.0,34.4,9.0,0.0,12.0
2016-01-11,1730,215.0,34.0,34.0,33.55,33.8,-3.0,0.0,-51.0
2016-01-12,1730,186.01,34.0,34.1,33.5,33.5,-11.0,0.0,-43.0
2016-01-13,1730,278.0,33.5,34.85,33.5,34.0,2.0,2.0,-37.0
2016-01-14,1730,265.42,33.95,33.95,33.45,33.55,34.0,0.0,10.0
2016-01-15,1730,248.0,33.75,34.6,33.75,34.4,-18.0,2.0,55.0
2016-01-18,1730,240.0,34.0,34.45,33.55,34.45,46.0,1.0,7.0
2016-01-19,1730,182.0,34.0,35.4,34.0,35.4,21.0,5.0,31.0
2016-01-20,1730,111.26,35.4,35.4,34.65,35.0,-20.0,6.0,7.0
2016-01-21,1730,158.0,35.0,35.0,34.3,34.8,-61.0,1.0,-4.0
2016-01-22,1730,119.0,34.8,35.15,34.65,35.0,-4.0,0.0,-1.0
2016-01-25,1730,100.14,35.2,35.4,34.9,35.3,18.0,0.0,4.0
2016-01-26,1730,128.0,35.2,35.25,34.6,34.85,-1.0,0.0,14.0
2016-01-27,1730,169.0,35.1,35.1,33.95,34.5,-13.0,0.0,-27.0
2016-01-28,1730,122.07,34.1,34.4,33.55,34.4,2.0,0.0,-29.0
2016-01-29,1730,249.0,34.2,35.7,34.2,35.2,25.0,3.0,-30.0
2016-01-30,1730,133.0,35.2,35.4,34.9,35.25,0.0,0.0,-14.0
2016-02-01,1730,155.07,35.0,35.1,34.15,34.7,-7.0,0.0,3.0
2016-02-02,1730,145.5,34.7,34.8,34.5,34.5,54.0,0.0,-31.0
2016-02-03,1730,2516.4,34.9,37.8,34.9,36.9,12.0,8.0,459.0
2016-02-15,1730,1059.34,37.0,38.0,36.2,37.0,62.0,11.0,-63.0
2016-02-16,1730,436.08,37.5,37.7,36.3,36.6,-17.0,0.0,-24.0
2016-02-17,1730,268.36,37.0,37.0,36.1,36.4,-37.0,0.0,18.0
2016-02-18,1730,345.31,36.5,36.6,36.05,36.05,-22.0,0.0,-41.0
2016-02-19,1730,270.22,36.6,36.6,36.1,36.4,-19.0,0.0,55.0
2016-02-22,1730,210.05,36.15,36.4,36.05,36.15,-17.0,0.0,-50.0
2016-02-23,1730,240.35,36.9,37.0,36.2,36.4,-6.0,2.0,44.0
2016-02-24,1730,398.1,36.5,37.0,35.8,35.8,9.0,9.0,73.0
2016-02-25,1730,160.2,36.4,36.45,35.9,36.1,1.0,0.0,-2.0
2016-02-26,1730,230.0,36.3,36.9,36.25,36.5,-2.0,0.0,51.0
2016-03-01,1730,447.68,37.0,37.45,36.55,37.0,17.0,1.0,-7.0
2016-03-02,1730,283.92,37.5,37.75,37.25,37.4,11.0,0.0,-62.0
2016-03-03,1730,408.31,37.5,37.5,36.6,36.8,11.0,0.0,-133.0
2016-03-04,1730,252.4,37.0,37.0,36.7,36.7,79.0,0.0,-25.0
2016-03-07,1730,406.22,36.65,36.85,36.45,36.85,10.0,2.0,4.0
2016-03-08,1730,230.93,36.6,36.85,36.3,36.6,1.24,0.0,-14.0
2016-03-09,1730,431.57,36.5,37.1,36.35,36.95,42.0,9.0,28.0
2016-03-10,1730,389.98,36.75,37.65,36.75,37.65,67.0,12.0,-21.0
2016-03-11,1730,341.62,37.7,37.85,37.2,37.4,-4.0,5.0,25.0
2016-03-14,1730,189.34,37.5,37.5,37.3,37.35,-3.0,2.0,20.0
2016-03-15,1730,190.62,37.35,37.35,36.5,36.75,-26.0,4.0,-2.0
2016-03-16,1730,209.61,36.75,37.05,36.6,37.0,23.0,0.0,-13.0
2016-03-17,1730,201.84,37.2,37.3,36.85,36.85,-11.0,2.0,-46.0
2016-03-18,1730,194.57,36.85,37.0,36.6,36.8,0.0,2.0,-43.0
2016-03-21,1730,161.53,37.0,37.0,36.85,36.9,7.0,0.0,-35.0
2016-03-22,1730,144.28,36.9,37.0,36.9,36.95,6.0,0.0,15.0
2016-03-23,1730,340.24,37.05,37.05,36.45,36.6,19.0,2.0,5.0
2016-03-24,1730,203.21,36.6,36.7,36.0,36.5,12.0,20.0,-93.0
2016-03-25,1730,311.63,36.75,37.3,36.75,37.0,-3.0,14.0,-84.0
2016-03-28,1730,189.24,37.0,37.2,36.8,36.9,-1.0,20.0,-18.0
2016-03-29,1730,213.23,36.9,36.95,36.3,36.35,-24.0,35.0,-31.0
2016-03-30,1730,115.09,36.7,36.7,36.4,36.5,0.0,20.0,-10.0
2016-03-31,1730,78.1,37.0,37.0,36.5,36.55,13.0,27.0,3.0
2016-04-01,1730,140.95,36.6,36.75,36.4,36.6,44.0,42.27,-8.0
2016-04-06,1730,120.19,36.7,36.7,36.4,36.65,-19.0,0.0,-9.0
2016-04-07,1730,64.57,36.5,36.7,36.4,36.7,4.0,0.0,1.0
2016-04-08,1730,149.06,36.7,37.15,36.6,36.6,-15.0,0.0,-55.0
2016-04-11,1730,346.48,36.85,37.35,36.75,36.95,20.0,0.0,-31.0
2016-04-12,1730,358.68,37.0,37.25,36.8,37.05,8.0,0.0,-51.0
2016-04-13,1730,330.22,37.2,37.7,37.2,37.4,-20.0,0.0,-36.0
2016-04-14,1730,218.25,37.45,37.8,37.45,37.75,25.0,0.0,-21.0
2016-04-15,1730,287.68,37.85,38.5,37.7,37.85,14.0,0.0,-60.0
2016-04-18,1730,149.66,37.85,37.95,37.6,37.7,8.0,0.0,-52.0
2016-04-19,1730,285.86,37.7,39.8,37.7,38.1,-17.0,1.0,6.0
2016-04-20,1730,156.04,38.7,38.7,37.5,37.9,-3.0,0.0,-20.0
2016-04-21,1730,227.14,38.0,38.0,37.45,38.0,14.0,0.0,-53.0
2016-04-22,1730,101.75,38.0,38.0,37.35,37.5,9.0,0.0,-15.0
2016-04-25,1730,88.42,37.5,37.75,37.5,37.5,3.0,0.0,-24.0
2016-04-26,1730,137.06,37.5,38.1,37.5,37.85,-0.05,0.0,-18.0
2016-04-27,1730,119.39,38.5,38.5,37.9,38.05,-7.0,0.0,-33.0
2016-04-28,1730,168.5,38.1,38.15,37.8,38.05,0.0,0.0,-35.0
2016-04-29,1730,62.78,38.1,38.15,37.75,37.8,10.0,0.0,-12.0
2016-05-03,1730,127.64,37.85,37.9,37.6,37.7,8.0,0.0,-17.0
2016-05-04,1730,105.44,37.7,37.7,37.4,37.4,7.0,0.0,-9.0
2016-05-05,1730,42.16,37.5,37.6,37.3,37.6,3.0,0.0,-5.0
2016-05-06,1730,43.26,38.05,38.05,37.5,37.5,6.0,0.0,-3.0
2016-05-09,1730,86.15,37.5,37.8,37.2,37.2,-7.0,0.0,-32.0
