Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2020-12-25,6728,1198.0,50.0,56.4,46.25,54.9,0.0,0.0,0.0
2020-12-28,6728,428.0,55.0,55.0,51.0,52.3,0.0,0.0,0.0
2020-12-29,6728,709.0,51.8,59.0,50.1,58.6,0.0,0.0,0.0
2020-12-30,6728,602.0,58.6,65.0,58.6,61.0,0.0,0.0,0.0
2020-12-31,6728,199.0,60.0,60.5,58.0,60.0,0.0,0.0,0.0
2021-01-04,6728,162.0,59.8,60.0,56.3,57.0,0.0,0.0,0.0
2021-01-05,6728,157.0,56.1,57.0,52.8,53.9,0.0,0.0,0.0
2021-01-06,6728,106.0,52.8,53.2,51.7,52.0,0.0,0.0,0.0
2021-01-07,6728,128.0,53.5,56.3,52.0,55.9,0.0,0.0,0.0
2021-01-08,6728,212.0,57.0,58.5,55.5,57.6,0.0,0.0,0.0
2021-01-11,6728,91.0,57.6,58.8,57.5,58.0,5.0,0.0,0.0
2021-01-12,6728,78.0,60.0,60.0,56.7,56.7,-1.0,0.0,0.0
2021-01-13,6728,42.0,56.7,56.9,55.3,55.3,0.0,0.0,0.0
2021-01-14,6728,35.0,56.5,57.7,55.3,55.3,0.0,0.0,0.0
2021-01-15,6728,52.0,55.3,55.9,54.8,55.6,0.0,0.0,0.0
2021-01-18,6728,25.0,52.8,55.8,52.8,55.8,0.0,0.0,0.0
2021-01-19,6728,38.0,56.0,57.0,54.5,56.5,0.0,0.0,0.0
2021-01-20,6728,25.0,56.5,56.5,54.9,56.5,0.0,0.0,0.0
2021-01-21,6728,23.0,55.1,56.3,55.0,55.0,0.0,0.0,0.0
2021-01-22,6728,25.0,55.5,56.0,55.1,55.3,0.0,0.0,0.0
2021-01-25,6728,8.0,55.3,55.3,53.8,54.0,0.0,0.0,0.0
2021-01-26,6728,79.0,55.3,55.3,53.0,53.7,-3.0,0.0,0.0
2021-01-27,6728,28.0,53.0,53.1,52.8,53.0,0.0,0.0,0.0
2021-01-28,6728,21.0,53.1,53.5,53.0,53.0,0.0,0.0,0.0
2021-01-29,6728,14.0,53.0,53.0,52.8,52.8,0.0,0.0,0.0
2021-02-01,6728,15.0,52.2,53.0,52.0,52.6,0.0,0.0,0.0
2021-02-02,6728,20.0,52.3,52.6,52.2,52.2,1.0,0.0,0.0
2021-02-03,6728,39.0,52.0,52.9,51.8,52.1,0.0,0.0,0.0
2021-02-04,6728,15.0,52.3,53.0,52.1,52.1,0.0,0.0,0.0
2021-02-05,6728,333.0,55.0,57.3,51.8,57.3,0.0,0.0,0.0
2021-02-17,6728,73.0,57.3,57.3,54.5,55.3,0.0,0.0,0.0
2021-02-18,6728,50.0,54.2,55.5,54.1,54.7,0.0,0.0,0.0
2021-02-19,6728,49.0,54.7,56.0,54.7,56.0,0.0,0.0,0.0
2021-02-22,6728,150.0,55.5,58.0,55.5,57.5,0.0,0.0,0.0
2021-02-23,6728,133.0,57.0,57.5,55.6,57.0,1.0,0.0,0.0
2021-02-24,6728,82.0,57.0,57.3,56.6,56.8,-2.0,0.0,0.0
2021-02-25,6728,63.0,57.1,57.5,56.5,56.9,0.0,0.0,0.0
2021-02-26,6728,99.0,56.7,58.4,56.5,58.3,0.0,0.0,0.0
2021-03-02,6728,92.0,58.4,63.0,58.4,61.0,3.0,0.0,0.0
2021-03-03,6728,82.0,60.8,62.0,59.9,60.2,0.0,0.0,0.0
2021-03-04,6728,108.0,61.9,61.9,59.0,60.4,-1.0,0.0,0.0
2021-03-05,6728,218.0,64.5,64.5,62.3,63.4,0.0,0.0,0.0
2021-03-08,6728,117.0,64.4,65.0,63.3,63.8,1.0,0.0,0.0
2021-03-09,6728,92.0,64.3,64.3,63.0,64.1,-3.0,0.0,0.0
2021-03-10,6728,84.0,64.4,64.4,62.5,64.4,0.0,0.0,0.0
2021-03-11,6728,117.0,64.4,64.6,63.0,64.6,0.0,0.0,0.0
2021-03-12,6728,160.0,64.4,64.8,62.9,64.8,0.0,0.0,0.0
2021-03-15,6728,100.0,64.6,65.5,64.0,65.4,-1.0,0.0,0.0
2021-03-16,6728,108.0,65.4,65.6,64.0,65.6,0.0,0.0,0.0
2021-03-17,6728,178.0,65.0,65.8,64.0,65.8,2.0,0.0,0.0
2021-03-18,6728,221.0,65.7,66.0,64.0,66.0,0.0,0.0,0.0
2021-03-19,6728,203.0,65.4,66.2,64.0,66.2,1.0,0.0,0.0
2021-03-22,6728,146.0,65.8,66.4,65.0,66.4,0.0,0.0,0.0
2021-03-23,6728,151.0,66.1,66.6,65.0,66.6,0.0,0.0,0.0
2021-03-24,6728,255.0,66.4,66.8,65.0,66.7,0.0,0.0,0.0
2021-03-25,6728,311.0,65.7,66.9,65.5,66.9,0.0,0.0,0.0
2021-03-26,6728,287.0,66.4,67.5,66.0,67.5,0.0,0.0,0.0
2021-03-29,6728,152.0,67.8,70.5,67.4,70.3,13.0,0.0,0.0
2021-03-30,6728,101.0,71.2,73.5,71.1,73.1,0.0,0.0,0.0
2021-03-31,6728,92.0,72.2,74.5,72.2,74.5,0.0,0.0,0.0
2021-04-01,6728,105.0,75.2,76.5,74.7,76.5,0.0,0.0,0.0
2021-04-06,6728,240.0,76.5,77.5,75.4,77.5,0.0,0.0,0.0
2021-04-07,6728,305.0,76.5,78.0,75.6,78.0,-1.0,0.0,0.0
2021-04-08,6728,441.0,77.3,79.5,77.3,79.5,43.0,0.0,0.0
