Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2016-01-04,8050,472.0,50.7,51.1,49.8,50.3,-9.0,7.0,-66.0
2016-01-05,8050,449.0,50.0,50.9,49.85,50.3,-12.0,15.0,-73.0
2016-01-06,8050,855.0,50.3,51.2,50.2,50.7,-11.0,9.0,23.0
2016-01-07,8050,943.0,50.5,50.7,48.7,49.3,-123.0,26.0,-112.0
2016-01-08,8050,585.0,48.7,50.3,48.7,50.3,16.0,44.0,42.0
2016-01-11,8050,604.0,51.0,51.0,49.6,49.65,24.0,25.0,-16.0
2016-01-12,8050,800.0,50.0,50.4,48.5,48.65,-28.0,30.5,-85.0
2016-01-13,8050,305.0,49.0,49.35,48.6,48.8,7.0,11.0,-59.0
2016-01-14,8050,802.0,48.1,48.1,46.2,47.0,2.0,32.0,-187.0
2016-01-15,8050,479.0,47.5,47.7,46.8,46.9,4.0,26.0,-8.0
2016-01-18,8050,688.0,46.1,49.25,46.05,48.95,200.0,3.3,-77.0
2016-01-19,8050,444.0,49.45,50.7,48.6,50.0,77.0,1.0,-60.0
2016-01-20,8050,411.0,50.0,50.5,48.8,48.8,-31.0,12.0,60.0
2016-01-21,8050,256.0,48.85,49.85,48.75,49.15,108.0,0.49,9.0
2016-01-22,8050,184.0,50.0,50.0,49.15,49.5,20.0,4.0,-21.0
2016-01-25,8050,359.0,50.3,50.5,49.95,50.4,70.0,0.0,-51.0
2016-01-26,8050,353.0,50.0,50.9,49.9,50.5,121.34,5.0,-71.0
2016-01-27,8050,410.0,51.0,51.3,50.2,50.5,155.0,6.0,-41.0
2016-01-28,8050,352.0,50.6,50.9,50.4,50.8,127.0,0.0,0.0
2016-01-29,8050,547.0,50.8,51.6,50.8,51.3,63.0,1.0,-19.0
2016-01-30,8050,429.0,51.8,52.0,51.3,51.6,0.0,2.0,20.0
2016-02-01,8050,269.0,51.8,51.8,50.7,50.7,25.59,1.0,-6.0
2016-02-02,8050,473.0,51.0,51.8,50.6,51.8,111.0,3.0,-83.0
2016-02-03,8050,353.0,51.6,51.8,51.2,51.2,12.0,8.0,-10.0
2016-02-15,8050,266.0,50.5,51.7,50.5,51.6,40.0,0.0,-37.0
2016-02-16,8050,1086.0,51.5,53.2,51.3,53.0,6.0,5.0,-10.0
2016-02-17,8050,816.0,53.9,54.3,52.4,52.8,-96.0,29.77,45.0
2016-02-18,8050,684.0,53.4,53.6,52.8,52.9,-131.0,33.0,13.0
2016-02-19,8050,494.0,52.5,52.9,52.1,52.1,-62.0,36.0,-52.0
2016-02-22,8050,737.0,52.8,53.8,52.0,53.7,44.0,2.0,25.0
2016-02-23,8050,2271.0,54.0,55.8,53.8,54.3,-52.0,10.0,143.0
2016-02-24,8050,762.0,55.0,55.0,53.1,53.3,4.0,136.0,-27.0
2016-02-25,8050,824.0,53.9,54.8,53.5,54.0,17.0,24.0,77.0
2016-02-26,8050,489.0,54.3,54.7,53.5,54.3,-23.0,10.0,-57.0
2016-03-01,8050,673.0,54.3,54.8,54.1,54.5,8.0,3.0,36.0
2016-03-02,8050,847.0,54.9,55.5,54.0,54.0,-51.0,3.0,9.0
2016-03-03,8050,690.0,54.0,54.6,53.6,54.1,26.0,59.0,24.0
2016-03-04,8050,469.0,54.1,54.9,54.1,54.5,20.2,11.0,38.0
2016-03-07,8050,532.0,55.0,55.2,54.1,54.2,-35.0,10.0,-52.0
2016-03-08,8050,592.0,54.2,54.9,53.5,54.4,18.0,5.0,-72.0
2016-03-09,8050,431.0,54.4,55.0,53.9,54.2,19.0,25.0,-10.0
